Date,Facility,,,,Military,Total,Civil,Military,Total,
,,Carrier,Taxi,Aviation,,,,,,Operations
Jun-1993,BLI,72,"1,518","3,909",52,"5,551","2,748",18,"2,766","8,317"
Jun-1993,BOI,"1,840","2,614","5,833","1,217","11,504","3,000",502,"3,502","15,006"
Jun-1993,COS,"2,135",604,"7,307","1,837","11,883","9,246","2,072","11,318","23,201"
Jun-1993,CPR,200,982,"1,605",37,"2,824","1,188",120,"1,308","4,132"
Jun-1993,CYS,9,"1,161","1,891",459,"3,520","1,010",583,"1,593","5,113"
Jun-1993,DEN,"29,851","13,685","2,498",85,"46,119",0,0,0,"46,119"
Jun-1993,EUG,603,"1,790","4,201",102,"6,696","3,290",116,"3,406","10,102"
Jun-1993,GEG,"2,868","4,285","2,661",105,"9,919","1,404",134,"1,538","11,457"
Jun-1993,GJT,460,"1,417","3,266",73,"5,216","2,680",58,"2,738","7,954"
Jun-1993,GTF,687,"1,135","1,663",381,"3,866","1,556",392,"1,948","5,814"
Jun-1993,HIO,0,321,"7,834",39,"8,194","8,644",45,"8,689","16,883"
Jun-1993,HLN,218,"1,244","1,737",552,"3,751","1,118",306,"1,424","5,175"
Jun-1993,IDA,303,953,"2,188",16,"3,460","1,799",4,"1,803","5,263"
Jun-1993,LMT,0,806,"2,443","1,090","4,339","1,622","2,412","4,034","8,373"
Jun-1993,LWS,1,"1,441","2,524",45,"4,011","3,154",80,"3,234","7,245"
Jun-1993,MFR,242,"1,106","3,082",8,"4,438","2,112",8,"2,120","6,558"
Jun-1993,MSO,467,"1,112","2,393",17,"3,989","2,313",16,"2,329","6,318"
Jun-1993,MWH,920,374,"2,096",153,"3,543","11,703",370,"12,073","15,616"
Jun-1993,OGD,0,4,"3,438",33,"3,475","4,793",36,"4,829","8,304"
Jun-1993,OLM,0,294,"3,160",65,"3,519","2,380",52,"2,432","5,951"
Jun-1993,PAE,245,134,"8,537",298,"9,214","9,074",140,"9,214","18,428"
Jun-1993,PDT,0,515,"1,661",167,"2,343",723,62,785,"3,128"
Jun-1993,PDX,"7,773","10,517","6,208","1,038","25,536",319,14,333,"25,869"
Jun-1993,PIH,3,"1,048","1,613",28,"2,692","1,177",62,"1,239","3,931"
Jun-1993,PSC,192,"2,139","2,366",21,"4,718","2,366",8,"2,374","7,092"
Jun-1993,PUB,15,928,"2,103",647,"3,693","2,249","2,345","4,594","8,287"
Jun-1993,RNT,25,140,"4,472",8,"4,645","5,693",10,"5,703","10,348"
Jun-1993,SEA,"17,992","11,537",914,15,"30,458",4,0,4,"30,462"
Jun-1993,SFF,0,777,"3,292",1,"4,070","2,444",0,"2,444","6,514"
Jun-1993,SLC,"14,550","6,086","7,547",431,"28,614",70,0,70,"28,684"
Jun-1993,SLE,12,48,"2,778",244,"3,082","1,674",263,"1,937","5,019"
Jun-1993,SUN,0,934,"3,498",0,"4,432",741,0,741,"5,173"
Jun-1993,TIW,0,59,"5,177",25,"5,261","5,944",4,"5,948","11,209"
Jun-1993,TTD,0,228,"2,336",27,"2,591","8,364",82,"8,446","11,037"
Jun-1993,TWF,0,885,"2,241",35,"3,161","1,406",2,"1,408","4,569"
Jun-1993,YKM,30,"1,647","2,371",395,"4,443","1,236",196,"1,432","5,875"
Jul-1993,ALW,0,591,"2,017",18,"2,626","2,196",20,"2,216","4,842"
Jul-1993,APA,0,614,"17,045",189,"17,848","20,310",840,"21,150","38,998"
Jul-1993,ASE,666,765,"3,113",2,"4,546","1,391",0,"1,391","5,937"
Jul-1993,BFI,336,"2,846","17,685",357,"21,224","12,188",278,"12,466","33,690"
Jul-1993,BIL,"1,123","2,676","3,155",63,"7,017","1,970",64,"2,034","9,051"
Jul-1993,BJC,0,135,"8,277",27,"8,439","7,460",36,"7,496","15,935"
Jul-1993,BLI,98,"1,725","4,266",72,"6,161","2,474",24,"2,498","8,659"
Jul-1993,BOI,"2,045","2,686","6,991","1,201","12,923","2,100",650,"2,750","15,673"
Jul-1993,COS,"2,167",828,"7,509","1,757","12,261","11,438","1,430","12,868","25,129"
Jul-1993,CPR,194,"1,002","2,148",40,"3,384","1,514",106,"1,620","5,004"
Jul-1993,CYS,19,"1,278","2,185",403,"3,885","1,414",820,"2,234","6,119"
Jul-1993,DEN,"31,611","15,220","2,704",105,"49,640",2,0,2,"49,642"
Jul-1993,EUG,884,"1,728","4,873",102,"7,587","3,912",90,"4,002","11,589"
Jul-1993,GEG,"3,047","4,299","2,483",118,"9,947","1,254",80,"1,334","11,281"
Jul-1993,GJT,473,"1,511","3,799",156,"5,939","2,390",158,"2,548","8,487"
Jul-1993,GTF,685,"1,166","1,802",524,"4,177","1,198",474,"1,672","5,849"
Jul-1993,HIO,0,306,"8,399",139,"8,844","8,870",100,"8,970","17,814"
Jul-1993,HLN,231,"1,207","2,071",702,"4,211","1,380",465,"1,845","6,056"
Jul-1993,IDA,287,938,"2,830",34,"4,089","2,220",0,"2,220","6,309"
Jul-1993,LMT,0,813,"2,993","1,029","4,835","1,569","2,126","3,695","8,530"
Jul-1993,LWS,3,"1,475","3,083",116,"4,677","4,500",306,"4,806","9,483"
Jul-1993,MFR,306,"1,206","3,805",51,"5,368","2,236",12,"2,248","7,616"
Jul-1993,MSO,502,"1,070","2,259",19,"3,850","2,334",28,"2,362","6,212"
Jul-1993,MWH,853,378,"2,776",158,"4,165","12,462",599,"13,061","17,226"
Jul-1993,OGD,0,9,"4,175",72,"4,256","6,400",28,"6,428","10,684"
Jul-1993,OLM,0,198,"3,060",52,"3,310","2,006",24,"2,030","5,340"
Jul-1993,PAE,224,141,"7,430",232,"8,027","9,502",132,"9,634","17,661"
Jul-1993,PDT,0,491,"1,911",76,"2,478",818,70,888,"3,366"
Jul-1993,PDX,"8,488","10,610","7,097","1,069","27,264",302,35,337,"27,601"
Jul-1993,PIH,4,"1,010","1,846",14,"2,874","1,106",32,"1,138","4,012"
Jul-1993,PSC,200,"2,096","2,644",35,"4,975","2,758",38,"2,796","7,771"
Jul-1993,PUB,26,879,"2,041",359,"3,305","2,131","1,280","3,411","6,716"
Jul-1993,RNT,24,396,"4,427",6,"4,853","5,841",0,"5,841","10,694"
Jul-1993,SEA,"19,877","11,502",917,31,"32,327",10,0,10,"32,337"
Jul-1993,SFF,0,733,"3,204",2,"3,939","3,048",3,"3,051","6,990"
Jul-1993,SLC,"15,180","6,146","8,216",464,"30,006",70,0,70,"30,076"
Jul-1993,SLE,6,47,"3,423",248,"3,724","1,915",137,"2,052","5,776"
Jul-1993,SUN,0,"1,048","5,713",2,"6,763","1,075",0,"1,075","7,838"
Jul-1993,TIW,0,48,"5,541",6,"5,595","5,927",12,"5,939","11,534"
Jul-1993,TTD,0,211,"2,217",40,"2,468","8,544",60,"8,604","11,072"
Jul-1993,TWF,0,880,"3,432",79,"4,391","1,563",10,"1,573","5,964"
Jul-1993,YKM,34,"1,656","2,630",187,"4,507","1,942",104,"2,046","6,553"
Aug-1993,ALW,0,613,"2,201",40,"2,854","1,798",24,"1,822","4,676"
Aug-1993,APA,35,996,"17,009",501,"18,541","20,722",819,"21,541","40,082"
Aug-1993,ASE,652,545,"2,731",11,"3,939","1,551",4,"1,555","5,494"
Aug-1993,BFI,348,"3,079","22,194",259,"25,880","14,288",69,"14,357","40,237"
Aug-1993,BIL,"1,134","2,615","3,505",52,"7,306","1,714",52,"1,766","9,072"
Aug-1993,BJC,0,136,"8,005",60,"8,201","7,494",36,"7,530","15,731"
Aug-1993,BLI,76,"1,761","4,803",84,"6,724","1,996",104,"2,100","8,824"
Aug-1993,BOI,"2,119","2,769","7,187","2,121","14,196","2,046",632,"2,678","16,874"
Aug-1993,COS,"2,188",788,"6,787","1,693","11,456","8,967","1,916","10,883","22,339"
Aug-1993,CPR,206,"1,058","1,931",34,"3,229","1,232",66,"1,298","4,527"
Aug-1993,CYS,7,"1,248","1,923",391,"3,569",852,412,"1,264","4,833"
Aug-1993,DEN,"32,346","15,663","2,592",283,"50,884",1,0,1,"50,885"
Aug-1993,EUG,867,"1,751","4,446",344,"7,408","3,024",232,"3,256","10,664"
Aug-1993,GEG,"3,006","4,424","2,708",173,"10,311","1,539",248,"1,787","12,098"
Aug-1993,GJT,473,"1,495","3,303",119,"5,390","2,356",144,"2,500","7,890"
Aug-1993,GTF,721,"1,214","2,268",530,"4,733","1,230",662,"1,892","6,625"
Aug-1993,HIO,0,348,"9,544",44,"9,936","10,295",64,"10,359","20,295"
Aug-1993,HLN,231,"1,253","1,993",608,"4,085","1,730",534,"2,264","6,349"
Aug-1993,IDA,279,962,"2,825",70,"4,136","2,016",8,"2,024","6,160"
Aug-1993,LMT,2,758,"3,102","2,275","6,137","1,948","2,764","4,712","10,849"
Aug-1993,LWS,6,"1,494","2,759",52,"4,311","2,542",106,"2,648","6,959"
Aug-1993,MFR,311,"1,168","3,874",60,"5,413","2,342",90,"2,432","7,845"
Aug-1993,MSO,509,"1,081","2,891",81,"4,562","2,712",38,"2,750","7,312"
Aug-1993,MWH,445,372,721,198,"1,736","3,774",567,"4,341","6,077"
Aug-1993,OGD,0,2,"4,163",54,"4,219","6,298",46,"6,344","10,563"
Aug-1993,OLM,0,191,"3,635",50,"3,876","2,540",6,"2,546","6,422"
Aug-1993,PAE,266,124,"8,135",232,"8,757","8,805",131,"8,936","17,693"
Aug-1993,PDT,0,518,"1,867",138,"2,523",812,24,836,"3,359"
Aug-1993,PDX,"9,046","10,096","6,054",925,"26,121",318,71,389,"26,510"
Aug-1993,PIH,19,"1,190","2,293",66,"3,568","1,496",118,"1,614","5,182"
Aug-1993,PSC,193,"2,252","2,994",35,"5,474","2,946",44,"2,990","8,464"
Aug-1993,PUB,27,909,"1,968",403,"3,307","2,263","1,332","3,595","6,902"
Aug-1993,RNT,14,637,"5,727",30,"6,408","6,735",4,"6,739","13,147"
Aug-1993,SEA,"19,714","11,552",907,37,"32,210",22,2,24,"32,234"
Aug-1993,SFF,0,712,"4,311",12,"5,035","2,904",0,"2,904","7,939"
Aug-1993,SLC,"15,302","6,219","7,985",519,"30,025",24,0,24,"30,049"
Aug-1993,SLE,15,46,"4,107",357,"4,525","2,270",176,"2,446","6,971"
Aug-1993,SUN,0,"1,039","5,632",0,"6,671","1,066",0,"1,066","7,737"
Aug-1993,TIW,0,83,"5,573",7,"5,663","6,418",8,"6,426","12,089"
Aug-1993,TTD,0,218,"2,393",18,"2,629","8,600",92,"8,692","11,321"
Aug-1993,TWF,0,891,"3,517",50,"4,458","1,270",22,"1,292","5,750"
Aug-1993,YKM,40,"1,675","2,669",315,"4,699","1,962",316,"2,278","6,977"
Sep-1993,ALW,0,588,"1,726",8,"2,322","1,288",8,"1,296","3,618"
Sep-1993,APA,0,652,"14,522",137,"15,311","18,700",376,"19,076","34,387"
Sep-1993,ASE,371,412,"2,401",6,"3,190","1,056",0,"1,056","4,246"
Sep-1993,BFI,336,"3,034","20,642",154,"24,166","12,082",30,"12,112","36,278"
Sep-1993,BIL,944,"2,591","3,638",97,"7,270","2,028",184,"2,212","9,482"
Sep-1993,BJC,0,108,"7,185",39,"7,332","5,791",66,"5,857","13,189"
Sep-1993,BLI,76,"1,584","3,961",86,"5,707","2,140",22,"2,162","7,869"
Sep-1993,BOI,"1,988","2,635","6,104","1,148","11,875","1,803",396,"2,199","14,074"
Sep-1993,COS,"2,124",730,"6,766","1,754","11,374","8,621","1,954","10,575","21,949"
Sep-1993,CPR,236,"1,154","1,586",51,"3,027","1,332",118,"1,450","4,477"
