Date,Facility,,,,Military,Total,Civil,Military,Total,
,,Carrier,Taxi,Aviation,,,,,,Operations
Mar-2013,SUX,0,169,666,150,985,302,14,316,"1,301"
Mar-2013,TOP,0,127,"2,619",52,"2,798","1,035",20,"1,055","3,853"
Apr-2013,ALO,2,99,951,74,"1,126",958,45,"1,003","2,129"
Apr-2013,BBG,224,10,255,45,534,14,2,16,550
Apr-2013,CID,438,"1,771","1,242",21,"3,472",574,24,598,"4,070"
Apr-2013,COU,20,246,905,62,"1,233",572,58,630,"1,863"
Apr-2013,DBQ,2,141,"2,052",8,"2,203","1,984",30,"2,014","4,217"
Apr-2013,DSM,"1,604","1,819","2,022",211,"5,656",694,218,912,"6,568"
Apr-2013,FOE,8,12,397,855,"1,272",120,604,724,"1,996"
Apr-2013,GCK,4,286,519,125,934,152,28,180,"1,114"
Apr-2013,GRI,36,222,529,107,894,160,40,200,"1,094"
Apr-2013,HUT,0,227,872,124,"1,223","1,207",80,"1,287","2,510"
Apr-2013,ICT,"1,158","1,953","3,880","1,166","8,157","1,574","1,509","3,083","11,240"
Apr-2013,IXD,0,131,"2,031",75,"2,237","1,657",8,"1,665","3,902"
Apr-2013,JEF,1,70,"1,162",131,"1,364","1,122",172,"1,294","2,658"
Apr-2013,JLN,2,188,982,20,"1,192","1,473",0,"1,473","2,665"
Apr-2013,LNK,13,967,"1,666",725,"3,371",711,202,913,"4,284"
Apr-2013,MCI,"8,257","2,296",316,55,"10,924",0,0,0,"10,924"
Apr-2013,MHK,0,291,738,125,"1,154",704,144,848,"2,002"
Apr-2013,MKC,19,"1,126","3,310",57,"4,512",990,8,998,"5,510"
Apr-2013,OJC,0,28,"2,144",2,"2,174","1,549",2,"1,551","3,725"
Apr-2013,OMA,"3,140","2,633","1,834",140,"7,747",457,100,557,"8,304"
Apr-2013,SGF,194,"1,372","1,315",237,"3,118",314,136,450,"3,568"
Apr-2013,SLN,2,"2,094",637,100,"2,833","4,344",172,"4,516","7,349"
Apr-2013,STJ,0,15,608,236,859,326,423,749,"1,608"
Apr-2013,STL,"10,789","4,538",841,101,"16,269",16,12,28,"16,297"
Apr-2013,SUS,5,843,"4,242",35,"5,125","3,591",0,"3,591","8,716"
Apr-2013,SUX,3,173,663,201,"1,040",300,86,386,"1,426"
Apr-2013,TOP,0,132,"2,709",31,"2,872","1,098",36,"1,134","4,006"
May-2013,ALO,0,115,809,135,"1,059",808,134,942,"2,001"
May-2013,BBG,256,26,255,9,546,0,0,0,546
May-2013,CID,501,"1,840","1,434",27,"3,802",621,2,623,"4,425"
May-2013,COU,17,237,"1,043",32,"1,329",706,24,730,"2,059"
May-2013,DBQ,2,148,"1,773",8,"1,931","1,580",2,"1,582","3,513"
May-2013,DSM,"1,648","1,966","1,957",177,"5,748",461,216,677,"6,425"
May-2013,FOE,7,14,401,887,"1,309",76,770,846,"2,155"
May-2013,GCK,4,291,636,111,"1,042",182,92,274,"1,316"
May-2013,GRI,38,289,543,164,"1,034",180,86,266,"1,300"
May-2013,HUT,0,193,975,111,"1,279","1,595",212,"1,807","3,086"
May-2013,ICT,"1,329","1,989","4,118","1,577","9,013","1,980","2,174","4,154","13,167"
May-2013,IXD,0,152,"1,600",49,"1,801","1,740",4,"1,744","3,545"
May-2013,JEF,0,35,"1,211",118,"1,364",713,100,813,"2,177"
May-2013,JLN,2,211,961,9,"1,183","1,026",0,"1,026","2,209"
May-2013,LNK,2,"1,014","1,674",810,"3,500",919,294,"1,213","4,713"
May-2013,MCI,"8,676","2,401",272,34,"11,383",0,0,0,"11,383"
May-2013,MHK,0,283,828,50,"1,161",742,106,848,"2,009"
May-2013,MKC,31,"1,230","3,315",55,"4,631","1,162",12,"1,174","5,805"
May-2013,OJC,0,64,"2,379",2,"2,445","1,795",0,"1,795","4,240"
May-2013,OMA,"3,421","2,908","1,896",61,"8,286",348,52,400,"8,686"
May-2013,SGF,228,"1,400","1,266",214,"3,108",233,20,253,"3,361"
May-2013,SLN,2,"1,922",854,146,"2,924","4,176",236,"4,412","7,336"
May-2013,STJ,0,11,686,315,"1,012",381,429,810,"1,822"
May-2013,STL,"11,181","4,568",693,181,"16,623",0,0,0,"16,623"
May-2013,SUS,4,990,"4,115",97,"5,206","2,548",19,"2,567","7,773"
May-2013,SUX,0,191,670,228,"1,089",172,46,218,"1,307"
May-2013,TOP,0,154,"2,393",54,"2,601","1,078",32,"1,110","3,711"
Jun-2013,ALO,3,112,777,82,974,806,60,866,"1,840"
Jun-2013,BBG,307,57,414,9,787,10,0,10,797
Jun-2013,CID,520,"1,706","1,780",21,"4,027","1,047",0,"1,047","5,074"
Jun-2013,COU,4,192,"1,170",17,"1,383",497,4,501,"1,884"
Jun-2013,DBQ,0,140,"1,450",7,"1,597",821,14,835,"2,432"
Jun-2013,DSM,"1,702","1,981","2,395",210,"6,288",514,271,785,"7,073"
Jun-2013,FOE,20,18,354,"1,001","1,393",143,854,997,"2,390"
Jun-2013,GCK,6,272,694,39,"1,011",140,34,174,"1,185"
Jun-2013,GRI,47,251,740,118,"1,156",448,102,550,"1,706"
Jun-2013,HUT,0,229,"1,084",131,"1,444","1,773",126,"1,899","3,343"
Jun-2013,ICT,"1,253","2,020","4,786","1,742","9,801","2,160","2,812","4,972","14,773"
Jun-2013,IXD,0,157,"2,024",49,"2,230","2,046",2,"2,048","4,278"
Jun-2013,JEF,0,75,"1,394",107,"1,576",850,138,988,"2,564"
Jun-2013,JLN,0,195,"1,134",18,"1,347",948,2,950,"2,297"
Jun-2013,LNK,12,980,"2,049","1,046","4,087",956,431,"1,387","5,474"
Jun-2013,MCI,"8,813","2,149",277,83,"11,322",0,0,0,"11,322"
Jun-2013,MHK,5,275,932,98,"1,310","1,016",68,"1,084","2,394"
Jun-2013,MKC,35,"1,308","3,512",57,"4,912","1,754",0,"1,754","6,666"
Jun-2013,OJC,0,38,"2,887",6,"2,931","2,598",0,"2,598","5,529"
Jun-2013,OMA,"3,512","2,703","2,061",123,"8,399",428,66,494,"8,893"
Jun-2013,SGF,282,"1,442","1,353",265,"3,342",453,90,543,"3,885"
Jun-2013,SLN,4,"2,066","1,023",434,"3,527","4,504",260,"4,764","8,291"
Jun-2013,STJ,0,10,806,342,"1,158",406,503,909,"2,067"
Jun-2013,STL,"10,743","4,344",686,74,"15,847",0,22,22,"15,869"
Jun-2013,SUS,6,904,"4,554",57,"5,521","3,014",6,"3,020","8,541"
Jun-2013,SUX,0,207,752,223,"1,182",202,207,409,"1,591"
Jun-2013,TOP,0,100,"2,680",37,"2,817","1,038",102,"1,140","3,957"
Jul-2013,ALO,0,109,"1,175",74,"1,358","1,206",48,"1,254","2,612"
Jul-2013,BBG,317,66,420,31,834,4,0,4,838
Jul-2013,CID,466,"1,787","1,789",10,"4,052","1,133",0,"1,133","5,185"
Jul-2013,COU,2,186,"1,079",6,"1,273",578,10,588,"1,861"
Jul-2013,DBQ,3,168,"2,452",6,"2,629","1,533",14,"1,547","4,176"
Jul-2013,DSM,"1,651","2,187","2,392",178,"6,408",948,286,"1,234","7,642"
Jul-2013,FOE,16,46,454,732,"1,248",82,788,870,"2,118"
Jul-2013,GCK,4,285,"1,106",51,"1,446",104,128,232,"1,678"
Jul-2013,GRI,36,272,824,92,"1,224",368,78,446,"1,670"
Jul-2013,HUT,0,257,"1,222",72,"1,551","1,772",144,"1,916","3,467"
Jul-2013,ICT,"1,335","2,205","4,283","1,323","9,146","2,385","1,848","4,233","13,379"
Jul-2013,IXD,0,215,"1,933",72,"2,220","1,868",8,"1,876","4,096"
Jul-2013,JEF,0,61,"1,279",128,"1,468",870,170,"1,040","2,508"
Jul-2013,JLN,3,193,"1,227",13,"1,436","1,195",8,"1,203","2,639"
Jul-2013,LNK,6,"1,049","2,126",930,"4,111",893,330,"1,223","5,334"
Jul-2013,MCI,"8,835","2,289",338,56,"11,518",0,0,0,"11,518"
Jul-2013,MHK,0,272,930,20,"1,222",814,18,832,"2,054"
Jul-2013,MKC,10,"1,187","3,281",57,"4,535",952,18,970,"5,505"
Jul-2013,OJC,0,86,"2,998",0,"3,084","2,610",0,"2,610","5,694"
Jul-2013,OMA,"3,396","2,803","1,959",187,"8,345",476,120,596,"8,941"
Jul-2013,SGF,282,"1,497","1,547",173,"3,499",643,128,771,"4,270"
Jul-2013,SLN,4,"1,651",844,142,"2,641","3,587",468,"4,055","6,696"
Jul-2013,STJ,1,16,"1,304",324,"1,645",546,453,999,"2,644"
Jul-2013,STL,"11,267","4,545",646,126,"16,584",0,0,0,"16,584"
Jul-2013,SUS,0,897,"4,753",99,"5,749","3,206",4,"3,210","8,959"
Jul-2013,SUX,0,242,911,306,"1,459",511,88,599,"2,058"
Jul-2013,TOP,0,146,"3,162",16,"3,324","1,340",8,"1,348","4,672"
Aug-2013,ALO,0,126,928,81,"1,135",858,34,892,"2,027"
Aug-2013,BBG,313,20,368,18,719,2,0,2,721
Aug-2013,CID,467,"1,767","1,797",26,"4,057",772,0,772,"4,829"
Aug-2013,COU,1,211,"1,018",76,"1,306",526,56,582,"1,888"
Aug-2013,DBQ,2,158,"1,687",10,"1,857",962,0,962,"2,819"
Aug-2013,DSM,"1,708","2,137","2,459",89,"6,393",903,98,"1,001","7,394"
Aug-2013,FOE,25,43,690,845,"1,603",218,748,966,"2,569"
Aug-2013,GCK,2,293,798,94,"1,187",168,94,262,"1,449"
Aug-2013,GRI,44,296,852,100,"1,292",482,84,566,"1,858"
Aug-2013,HUT,0,158,"1,176",110,"1,444","1,812",172,"1,984","3,428"
Aug-2013,ICT,"1,288","2,267","4,622","1,378","9,555","2,062","1,575","3,637","13,192"
Aug-2013,IXD,0,162,"2,439",151,"2,752","2,718",48,"2,766","5,518"
Aug-2013,JEF,12,57,"1,493",160,"1,722","1,958",86,"2,044","3,766"
Aug-2013,JLN,0,207,"1,368",2,"1,577","1,088",0,"1,088","2,665"
Aug-2013,LNK,9,"1,007","2,325",976,"4,317",610,348,958,"5,275"
Aug-2013,MCI,"8,589","2,246",372,63,"11,270",0,0,0,"11,270"
Aug-2013,MHK,2,274,"1,015",47,"1,338",950,9,959,"2,297"
Aug-2013,MKC,35,"1,253","3,987",76,"5,351","1,085",10,"1,095","6,446"
Aug-2013,OJC,0,59,"3,235",2,"3,296","2,484",2,"2,486","5,782"
Aug-2013,OMA,"3,379","2,855","1,946",122,"8,302",403,82,485,"8,787"
Aug-2013,SGF,241,"1,572","1,400",215,"3,428",302,66,368,"3,796"
Aug-2013,SLN,2,"1,439",983,140,"2,564","3,694",436,"4,130","6,694"
Aug-2013,STJ,0,31,"1,270",354,"1,655",589,518,"1,107","2,762"
Aug-2013,STL,"11,073","4,600",663,237,"16,573",0,0,0,"16,573"
Aug-2013,SUS,1,948,"5,061",112,"6,122","3,136",22,"3,158","9,280"
Aug-2013,SUX,3,207,840,248,"1,298",404,102,506,"1,804"
Aug-2013,TOP,0,159,"3,275",62,"3,496","1,740",12,"1,752","5,248"
Sep-2013,ALO,7,103,869,50,"1,029",607,72,679,"1,708"
Sep-2013,BBG,314,21,369,31,735,5,0,5,740
Sep-2013,CID,377,"1,696","1,526",27,"3,626",650,2,652,"4,278"
Sep-2013,COU,14,220,"1,146",40,"1,420",608,90,698,"2,118"
Sep-2013,DBQ,4,170,"2,825",13,"3,012","3,430",10,"3,440","6,452"
Sep-2013,DSM,"1,665","1,910","2,219",102,"5,896",427,74,501,"6,397"
Sep-2013,FOE,3,35,451,785,"1,274",24,566,590,"1,864"
Sep-2013,GCK,4,270,567,93,934,90,122,212,"1,146"
Sep-2013,GRI,32,264,761,102,"1,159",384,22,406,"1,565"
Sep-2013,HUT,0,337,873,114,"1,324","2,408",134,"2,542","3,866"
Sep-2013,ICT,"1,307","2,096","4,696","1,366","9,465","1,765","1,716","3,481","12,946"
Sep-2013,IXD,0,219,"1,910",82,"2,211","1,384",16,"1,400","3,611"
Sep-2013,JEF,0,52,"1,433",151,"1,636","1,160",194,"1,354","2,990"
Sep-2013,JLN,1,187,"1,117",8,"1,313",743,2,745,"2,058"
Sep-2013,LNK,8,"1,038","2,245",737,"4,028",701,242,943,"4,971"
Sep-2013,MCI,"8,193","1,886",320,58,"10,457",0,0,0,"10,457"
Sep-2013,MHK,6,275,872,57,"1,210",852,26,878,"2,088"
Sep-2013,MKC,19,"1,221","4,229",68,"5,537",965,21,986,"6,523"
Sep-2013,OJC,0,60,"2,757",0,"2,817","1,951",0,"1,951","4,768"
Sep-2013,OMA,"3,320","2,526","1,763",191,"7,800",344,126,470,"8,270"
Sep-2013,SGF,186,"1,450","1,474",189,"3,299",347,92,439,"3,738"
Sep-2013,SLN,5,"2,394",916,123,"3,438","5,019",298,"5,317","8,755"
Sep-2013,STJ,0,12,754,252,"1,018",502,451,953,"1,971"
Sep-2013,STL,"10,117","4,382",734,130,"15,363",0,6,6,"15,369"
Sep-2013,SUS,2,970,"4,759",84,"5,815","3,000",28,"3,028","8,843"
Sep-2013,SUX,0,241,830,242,"1,313",191,104,295,"1,608"
Sep-2013,TOP,0,64,"2,743",35,"2,842","1,670",28,"1,698","4,540"
Oct-2013,ALO,3,113,778,49,943,622,24,646,"1,589"
Oct-2013,BBG,316,28,361,14,719,0,0,0,719
Oct-2013,CID,375,"1,847","1,413",8,"3,643",450,0,450,"4,093"
Oct-2013,COU,15,266,"1,088",15,"1,384",477,26,503,"1,887"
Oct-2013,DBQ,2,172,"2,221",2,"2,397","4,542",0,"4,542","6,939"
Oct-2013,DSM,"1,843","2,044","2,093",21,"6,001",505,4,509,"6,510"
Oct-2013,FOE,20,39,428,527,"1,014",121,416,537,"1,551"
Oct-2013,GCK,4,294,656,69,"1,023",246,116,362,"1,385"
Oct-2013,GRI,44,306,742,50,"1,142",274,82,356,"1,498"
Oct-2013,HUT,0,204,"1,165",62,"1,431","2,320",92,"2,412","3,843"
Oct-2013,ICT,"1,413","2,132","4,485","2,127","10,157","1,986","2,458","4,444","14,601"
Oct-2013,IXD,0,144,"2,087",21,"2,252","2,030",0,"2,030","4,282"
Oct-2013,JEF,0,87,"1,197",30,"1,314",986,6,992,"2,306"
Oct-2013,JLN,0,209,"1,080",0,"1,289",796,0,796,"2,085"
Oct-2013,LNK,24,"1,034","1,876",577,"3,511",639,318,957,"4,468"
Oct-2013,MCI,"8,791","2,002",370,77,"11,240",0,0,0,"11,240"
Oct-2013,MHK,14,322,"1,034",21,"1,391",694,6,700,"2,091"
Oct-2013,MKC,2,"1,369","3,758",47,"5,176","1,271",0,"1,271","6,447"
Oct-2013,OJC,0,40,"2,769",0,"2,809","2,057",0,"2,057","4,866"
Oct-2013,OMA,"3,560","2,660","1,841",68,"8,129",430,62,492,"8,621"
Oct-2013,SGF,227,"1,510","1,475",56,"3,268",353,16,369,"3,637"
Oct-2013,SLN,2,"2,487",891,71,"3,451","6,591",94,"6,685","10,136"
Oct-2013,STJ,0,19,792,113,924,426,173,599,"1,523"
Oct-2013,STL,"10,535","4,760",897,182,"16,374",24,44,68,"16,442"
Oct-2013,SUS,4,960,"4,684",31,"5,679","2,570",5,"2,575","8,254"
Oct-2013,SUX,6,242,773,129,"1,150",214,47,261,"1,411"
Oct-2013,TOP,42,111,"3,134",7,"3,294","1,488",0,"1,488","4,782"
Nov-2013,ALO,7,108,777,71,963,432,58,490,"1,453"
Nov-2013,BBG,306,30,324,12,672,4,0,4,676
Nov-2013,CID,443,"1,629","1,184",8,"3,264",392,0,392,"3,656"
Nov-2013,COU,11,223,"1,094",35,"1,363",482,14,496,"1,859"
Nov-2013,DBQ,2,169,"1,659",2,"1,832","2,694",6,"2,700","4,532"
Nov-2013,DSM,"1,779","1,727","1,835",38,"5,379",289,0,289,"5,668"
Nov-2013,FOE,31,7,321,802,"1,161",56,647,703,"1,864"
Nov-2013,GCK,2,263,579,48,892,340,96,436,"1,328"
Nov-2013,GRI,34,267,648,114,"1,063",380,140,520,"1,583"
Nov-2013,HUT,0,172,929,36,"1,137","1,547",56,"1,603","2,740"
Nov-2013,ICT,"1,205","1,916","4,013","1,289","8,423","1,660","1,956","3,616","12,039"
Nov-2013,IXD,0,148,"1,812",126,"2,086","1,552",30,"1,582","3,668"
Nov-2013,JEF,1,41,"1,021",86,"1,149","1,302",124,"1,426","2,575"
Nov-2013,JLN,0,261,991,5,"1,257",665,0,665,"1,922"
Nov-2013,LNK,29,984,"2,000",727,"3,740",817,356,"1,173","4,913"
Nov-2013,MCI,"8,151","1,892",305,58,"10,406",0,0,0,"10,406"
Nov-2013,MHK,36,259,911,77,"1,283",438,44,482,"1,765"
Nov-2013,MKC,5,"1,194","3,225",62,"4,486","1,054",2,"1,056","5,542"
Nov-2013,OJC,0,58,"2,387",3,"2,448","1,707",0,"1,707","4,155"
Nov-2013,OMA,"3,136","2,482","1,521",133,"7,272",417,128,545,"7,817"
Nov-2013,SGF,233,"1,446","1,238",144,"3,061",321,24,345,"3,406"
Nov-2013,SLN,2,"1,945",839,171,"2,957","4,794",195,"4,989","7,946"
Nov-2013,STJ,0,30,642,286,958,394,372,766,"1,724"
Nov-2013,STL,"9,783","4,219",684,114,"14,800",8,42,50,"14,850"
Nov-2013,SUS,0,820,"4,172",40,"5,032","2,124",4,"2,128","7,160"
Nov-2013,SUX,0,243,732,157,"1,132",170,43,213,"1,345"
Nov-2013,TOP,0,165,"2,737",4,"2,906","1,228",0,"1,228","4,134"
Dec-2013,ALO,0,124,429,69,622,76,48,124,746
Dec-2013,BBG,280,16,179,0,475,0,0,0,475
Dec-2013,CID,546,"1,585",808,16,"2,955",150,0,150,"3,105"
Dec-2013,COU,12,204,683,14,913,306,10,316,"1,229"
Dec-2013,DBQ,4,127,"1,120",4,"1,255","1,344",2,"1,346","2,601"
Dec-2013,DSM,"2,004","1,556","1,510",40,"5,110",324,0,324,"5,434"
Dec-2013,FOE,31,27,235,710,"1,003",16,608,624,"1,627"
Dec-2013,GCK,0,278,505,38,821,226,52,278,"1,099"
Dec-2013,GRI,66,272,500,99,937,164,130,294,"1,231"
Dec-2013,HUT,0,86,784,29,899,"1,168",64,"1,232","2,131"
Dec-2013,ICT,"1,292","1,907","3,953","1,031","8,183","1,379","1,430","2,809","10,992"
Dec-2013,IXD,0,157,"1,362",74,"1,593",986,42,"1,028","2,621"
Dec-2013,JEF,0,31,840,52,923,992,68,"1,060","1,983"
Dec-2013,JLN,0,230,784,4,"1,018",826,0,826,"1,844"
Dec-2013,LNK,9,974,"1,768",538,"3,289","1,019",137,"1,156","4,445"
Dec-2013,MCI,"8,258","1,999",263,93,"10,613",0,0,0,"10,613"
Dec-2013,MHK,38,251,589,40,918,412,2,414,"1,332"
Dec-2013,MKC,0,"1,116","2,787",47,"3,950",661,6,667,"4,617"
Dec-2013,OJC,0,39,"1,697",0,"1,736","1,314",0,"1,314","3,050"
Dec-2013,OMA,"3,180","2,534","1,390",104,"7,208",246,68,314,"7,522"
Dec-2013,SGF,279,"1,355","1,034",173,"2,841",174,34,208,"3,049"
Dec-2013,SLN,4,"1,689",720,100,"2,513","4,374",114,"4,488","7,001"
Dec-2013,STJ,1,11,493,284,789,268,294,562,"1,351"
Dec-2013,STL,"10,341","4,038",592,68,"15,039",11,30,41,"15,080"
Dec-2013,SUS,6,920,"3,139",10,"4,075","1,649",6,"1,655","5,730"
Dec-2013,SUX,0,209,684,148,"1,041",126,57,183,"1,224"
Dec-2013,TOP,0,175,"1,721",7,"1,903",768,2,770,"2,673"
Jan-2014,ALO,5,111,444,141,701,90,146,236,937
Jan-2014,BBG,175,10,144,20,349,0,0,0,349
Jan-2014,CID,483,"1,562",803,13,"2,861",184,2,186,"3,047"
Jan-2014,COU,11,290,658,29,988,212,74,286,"1,274"
Jan-2014,DBQ,2,134,830,0,966,964,0,964,"1,930"
Jan-2014,DSM,"1,821","1,399","1,449",43,"4,712",335,4,339,"5,051"
Jan-2014,FOE,21,97,274,574,966,124,486,610,"1,576"
Jan-2014,GCK,4,286,430,59,779,90,92,182,961
Jan-2014,GRI,42,285,472,182,981,178,158,336,"1,317"
Jan-2014,HUT,0,178,995,60,"1,233","1,447",76,"1,523","2,756"
Jan-2014,ICT,"1,195","1,844","3,587","1,751","8,377","1,236","2,445","3,681","12,058"
Jan-2014,IXD,0,164,"1,321",101,"1,586","1,084",30,"1,114","2,700"
Jan-2014,JEF,0,69,887,67,"1,023",828,150,978,"2,001"
Jan-2014,JLN,0,291,763,11,"1,065",515,0,515,"1,580"
Jan-2014,LNK,9,891,"1,403",702,"3,005",685,301,986,"3,991"
Jan-2014,MCI,"7,627","1,792",219,70,"9,708",0,0,0,"9,708"
Jan-2014,MHK,22,278,586,34,920,340,2,342,"1,262"
Jan-2014,MKC,0,885,"2,367",31,"3,283",964,5,969,"4,252"
Jan-2014,OJC,0,48,"1,697",4,"1,749",926,0,926,"2,675"
Jan-2014,OMA,"2,994","2,561","1,325",21,"6,901",317,14,331,"7,232"
Jan-2014,SGF,226,"1,326","1,046",132,"2,730",238,20,258,"2,988"
Jan-2014,SLN,0,"1,553",577,174,"2,304","4,094",144,"4,238","6,542"
Jan-2014,STJ,0,15,362,274,651,235,400,635,"1,286"
Jan-2014,STL,"9,272","4,027",623,103,"14,025",6,9,15,"14,040"
Jan-2014,SUS,4,729,"3,292",21,"4,046","2,102",0,"2,102","6,148"
Jan-2014,SUX,0,220,657,193,"1,070",141,58,199,"1,269"
Jan-2014,TOP,0,162,"1,797",0,"1,959",930,16,946,"2,905"
Feb-2014,ALO,2,106,464,123,695,138,56,194,889
Feb-2014,BBG,158,19,154,34,365,0,0,0,365
Feb-2014,CID,508,"1,534",883,18,"2,943",312,0,312,"3,255"
Feb-2014,COU,3,232,731,40,"1,006",328,76,404,"1,410"
Feb-2014,DBQ,2,130,"1,541",4,"1,677","1,928",8,"1,936","3,613"
Feb-2014,DSM,"1,651","1,361","1,619",34,"4,665",476,4,480,"5,145"
Feb-2014,FOE,15,117,229,507,868,52,434,486,"1,354"
Feb-2014,GCK,6,258,453,43,760,163,124,287,"1,047"
Feb-2014,GRI,40,278,441,111,870,220,54,274,"1,144"
Feb-2014,HUT,0,108,608,62,778,"1,046",98,"1,144","1,922"
Feb-2014,ICT,"1,072","1,811","3,097","1,238","7,218","1,189","1,526","2,715","9,933"
Feb-2014,IXD,0,116,"1,287",94,"1,497","1,110",26,"1,136","2,633"
Feb-2014,JEF,0,53,785,93,931,582,236,818,"1,749"
Feb-2014,JLN,4,238,644,2,888,600,0,600,"1,488"
Feb-2014,LNK,13,844,"1,382",644,"2,883",626,208,834,"3,717"
Feb-2014,MCI,"6,961","1,765",257,64,"9,047",0,0,0,"9,047"
Feb-2014,MHK,42,483,"1,067",124,"1,716","1,126",64,"1,190","2,906"
Feb-2014,MKC,30,964,"2,261",61,"3,316",582,18,600,"3,916"
Feb-2014,OJC,0,78,"1,440",0,"1,518",947,0,947,"2,465"
Feb-2014,OMA,"2,802","2,407","1,277",25,"6,511",276,26,302,"6,813"
Feb-2014,SGF,197,"1,274",908,164,"2,543",312,87,399,"2,942"
Feb-2014,SLN,0,"1,752",558,153,"2,463","4,260",164,"4,424","6,887"
Feb-2014,STJ,0,12,409,160,581,160,256,416,997
Feb-2014,STL,"8,633","3,798",558,87,"13,076",0,0,0,"13,076"
Feb-2014,SUS,0,765,"3,071",41,"3,877","2,839",17,"2,856","6,733"
Feb-2014,SUX,0,182,595,167,944,533,50,583,"1,527"
Feb-2014,TOP,0,71,"1,744",4,"1,819",974,0,974,"2,793"
Mar-2014,ALO,1,111,769,123,"1,004",618,68,686,"1,690"
Mar-2014,BBG,187,16,263,36,502,18,0,18,520
Mar-2014,CID,610,"1,687","1,153",11,"3,461",556,0,556,"4,017"
Mar-2014,COU,1,299,832,62,"1,194",454,116,570,"1,764"
Mar-2014,DBQ,3,146,"1,438",7,"1,594","2,122",10,"2,132","3,726"
Mar-2014,DSM,"1,863","1,716","1,962",77,"5,618",458,12,470,"6,088"
Mar-2014,FOE,13,134,350,772,"1,269",54,692,746,"2,015"
Mar-2014,GCK,3,337,551,75,966,142,112,254,"1,220"
Mar-2014,GRI,54,268,630,175,"1,127",480,78,558,"1,685"
Mar-2014,HUT,0,205,965,196,"1,366","1,431",181,"1,612","2,978"
Mar-2014,ICT,"1,283","2,054","3,962","1,258","8,557","1,680","1,600","3,280","11,837"
Mar-2014,IXD,0,162,"1,684",118,"1,964","1,570",49,"1,619","3,583"
Mar-2014,JEF,0,66,"1,136",102,"1,304","1,296",56,"1,352","2,656"
Mar-2014,JLN,0,274,837,12,"1,123",789,44,833,"1,956"
Mar-2014,LNK,28,"1,002","1,672",714,"3,416",791,292,"1,083","4,499"
Mar-2014,MCI,"8,226","1,944",283,96,"10,549",0,0,0,"10,549"
Mar-2014,MHK,14,285,756,68,"1,123",856,12,868,"1,991"
Mar-2014,MKC,9,"1,219","3,072",84,"4,384",962,16,978,"5,362"
Mar-2014,OJC,0,59,"2,225",0,"2,284","1,710",0,"1,710","3,994"
Mar-2014,OMA,"3,520","2,472","1,386",188,"7,566",536,152,688,"8,254"
Mar-2014,SGF,245,"1,509","1,300",192,"3,246",362,62,424,"3,670"
Mar-2014,SLN,10,"1,791",685,132,"2,618","4,162",364,"4,526","7,144"
Mar-2014,STJ,1,11,557,298,867,315,328,643,"1,510"
Mar-2014,STL,"10,143","4,342",728,131,"15,344",0,27,27,"15,371"
Mar-2014,SUS,1,946,"4,146",97,"5,190","3,376",0,"3,376","8,566"
Mar-2014,SUX,0,226,812,214,"1,252",967,57,"1,024","2,276"
Mar-2014,TOP,0,107,"2,336",41,"2,484",946,40,986,"3,470"
Apr-2014,ALO,2,125,753,105,985,490,54,544,"1,529"
Apr-2014,BBG,208,38,341,13,600,2,2,4,604
Apr-2014,CID,611,"1,528","1,262",3,"3,404",632,0,632,"4,036"
Apr-2014,COU,0,284,900,46,"1,230",506,76,582,"1,812"
Apr-2014,DBQ,2,167,"1,583",4,"1,756","2,072",12,"2,084","3,840"
Apr-2014,DSM,"1,891","1,580","1,879",50,"5,400",282,20,302,"5,702"
Apr-2014,FOE,42,131,319,721,"1,213",26,560,586,"1,799"
Apr-2014,GCK,0,294,503,40,837,168,56,224,"1,061"
Apr-2014,GRI,32,260,505,74,871,344,40,384,"1,255"
Apr-2014,HUT,0,205,707,194,"1,106","1,215",188,"1,403","2,509"
Apr-2014,ICT,"1,334","1,788","3,872","1,709","8,703","1,399","2,000","3,399","12,102"
Apr-2014,IXD,0,152,"1,925",142,"2,219","1,794",26,"1,820","4,039"
Apr-2014,JEF,0,65,"1,170",141,"1,376","1,164",218,"1,382","2,758"
Apr-2014,JLN,2,353,942,12,"1,309",787,8,795,"2,104"
Apr-2014,LNK,6,"1,064","1,826",820,"3,716",712,442,"1,154","4,870"
Apr-2014,MCI,"8,409","1,843",339,58,"10,649",0,0,0,"10,649"
Apr-2014,MHK,0,256,706,89,"1,051",562,124,686,"1,737"
Apr-2014,MKC,22,"1,254","3,094",52,"4,422","1,177",13,"1,190","5,612"
Apr-2014,OJC,0,52,"2,348",0,"2,400","2,048",6,"2,054","4,454"
Apr-2014,OMA,"3,493","2,243","1,596",89,"7,421",348,64,412,"7,833"
Apr-2014,SGF,274,"1,478","1,244",167,"3,163",202,16,218,"3,381"
Apr-2014,SLN,0,"1,974",681,196,"2,851","4,770",421,"5,191","8,042"
Apr-2014,STJ,0,12,617,309,938,200,495,695,"1,633"
Apr-2014,STL,"10,019","4,198",737,113,"15,067",10,12,22,"15,089"
Apr-2014,SUS,0,936,"4,372",46,"5,354","3,508",0,"3,508","8,862"
Apr-2014,SUX,4,327,728,176,"1,235",233,8,241,"1,476"
Apr-2014,TOP,0,160,"2,172",21,"2,353","1,036",74,"1,110","3,463"
May-2014,ALO,2,134,993,92,"1,221",298,36,334,"1,555"
