Date,Facility,,,,Military,Total,Civil,Military,Total,
,,Carrier,Taxi,Aviation,,,,,,Operations
Jul-1995,SDF,"8,270","2,505","2,226",323,"13,324",80,0,80,"13,404"
Jul-1995,SFB,116,7,"7,213",2,"7,338","14,652",0,"14,652","21,990"
Jul-1995,SIG,0,940,"3,523",313,"4,776","4,202",25,"4,227","9,003"
Jul-1995,SJU,"6,125","6,735","1,690",200,"14,750",424,130,554,"15,304"
Jul-1995,SPG,0,387,"3,152",38,"3,577","4,506",106,"4,612","8,189"
Jul-1995,SRQ,"1,244","1,466","5,708",148,"8,566","1,988",0,"1,988","10,554"
Jul-1995,STT,526,"3,936","2,112",95,"6,669",398,24,422,"7,091"
Jul-1995,STX,186,"3,369",741,179,"4,475",262,48,310,"4,785"
Jul-1995,SUA,0,122,"4,191",75,"4,388","2,442",0,"2,442","6,830"
Jul-1995,TCL,0,124,"1,977",370,"2,471","1,050",62,"1,112","3,583"
Jul-1995,TIX,0,0,"4,327",42,"4,369","4,049",338,"4,387","8,756"
Jul-1995,TLH,"1,035","3,370","2,895",253,"7,553","1,910",118,"2,028","9,581"
Jul-1995,TMB,0,4,"6,522",22,"6,548","8,467",0,"8,467","15,015"
Jul-1995,TPA,"7,925","9,008","2,678",132,"19,743",0,0,0,"19,743"
Jul-1995,TRI,534,948,"3,378",63,"4,923","2,002",0,"2,002","6,925"
Jul-1995,TYS,"1,864","1,873","4,303","1,053","9,093","2,201",576,"2,777","11,870"
Jul-1995,VLD,0,249,"1,872",383,"2,504","1,147",162,"1,309","3,813"
Jul-1995,VRB,0,107,"7,746",11,"7,864","8,904",2,"8,906","16,770"
Aug-1995,ABY,10,768,"1,485",125,"2,388",418,56,474,"2,862"
Aug-1995,AGS,383,776,972,242,"2,373",273,96,369,"2,742"
Aug-1995,AHN,0,289,"2,070",90,"2,449","1,834",78,"1,912","4,361"
Aug-1995,APF,0,"1,287","3,584",11,"4,882","1,992",2,"1,994","6,876"
Aug-1995,ATL,"50,921","13,137","1,895",263,"66,216",0,0,0,"66,216"
Aug-1995,AVL,526,971,"3,116",246,"4,859","1,344",162,"1,506","6,365"
Aug-1995,BFM,70,145,"1,998",636,"2,849",488,"2,932","3,420","6,269"
Aug-1995,BHM,"3,695","2,235","6,883","1,060","13,873",539,349,888,"14,761"
Aug-1995,BNA,"7,418","10,054","5,304",399,"23,175",0,0,0,"23,175"
Aug-1995,CAE,"1,984","1,378","3,095",475,"6,932","1,449",423,"1,872","8,804"
Aug-1995,CHA,673,"1,475","4,111",406,"6,665","1,636",397,"2,033","8,698"
Aug-1995,CHS,"1,833",273,"2,335","2,069","6,510",284,"4,164","4,448","10,958"
Aug-1995,CLT,"22,327","11,264","5,375",336,"39,302",0,0,0,"39,302"
Aug-1995,CRE,0,220,"2,418",90,"2,728","5,261",8,"5,269","7,997"
Aug-1995,CRG,0,816,"4,755",387,"5,958","2,775",504,"3,279","9,237"
Aug-1995,CSG,180,"1,188","2,117",28,"3,513","1,126",84,"1,210","4,723"
Aug-1995,CVG,"15,177","15,498","1,377",117,"32,169",0,0,0,"32,169"
Aug-1995,DAB,679,433,"11,907",70,"13,089","2,990",5,"2,995","16,084"
Aug-1995,DHN,19,642,"2,578","1,350","4,589","3,311",461,"3,772","8,361"
Aug-1995,EYW,0,"2,607","2,469",257,"5,333","1,082",91,"1,173","6,506"
Aug-1995,FAY,385,669,"2,158",435,"3,647","1,062",224,"1,286","4,933"
Aug-1995,FLL,"7,934","5,363","5,155",43,"18,495",166,0,166,"18,661"
Aug-1995,FLO,0,776,"1,327",161,"2,264",450,53,503,"2,767"
Aug-1995,FMY,0,416,"3,341",16,"3,773","2,262",10,"2,272","6,045"
Aug-1995,FPR,0,237,"4,571",4,"4,812","4,551",0,"4,551","9,363"
Aug-1995,FTY,0,190,"4,900",244,"5,334","2,980",80,"3,060","8,394"
Aug-1995,FXE,0,730,"12,466",6,"13,202","4,857",8,"4,865","18,067"
Aug-1995,GLH,0,227,743,184,"1,154",272,902,"1,174","2,328"
Aug-1995,GMU,0,14,"3,746",15,"3,775","3,020",8,"3,028","6,803"
Aug-1995,GNV,219,"1,358","2,382",103,"4,062",985,121,"1,106","5,168"
Aug-1995,GPT,218,"1,285","2,075","1,163","4,741","3,030","1,501","4,531","9,272"
Aug-1995,GSO,"5,697","3,889","4,536",89,"14,211",285,41,326,"14,537"
Aug-1995,GSP,"1,581","1,346","1,590",116,"4,633",120,2,122,"4,755"
Aug-1995,HKS,0,17,"1,910",519,"2,446","1,313",252,"1,565","4,011"
Aug-1995,HSV,"1,367",765,"2,734",251,"5,117","1,470",258,"1,728","6,845"
Aug-1995,HWO,0,0,"3,071",32,"3,103","5,171",4,"5,175","8,278"
Aug-1995,ILM,389,"1,277","2,399",151,"4,216","1,774",482,"2,256","6,472"
Aug-1995,INT,20,254,"3,272",8,"3,554","2,425",0,"2,425","5,979"
Aug-1995,ISO,18,506,"1,422",452,"2,398",274,45,319,"2,717"
Aug-1995,JAN,"1,218","2,480","1,791",889,"6,378",109,"1,455","1,564","7,942"
Aug-1995,JAX,"4,016","3,520","1,668",998,"10,202",354,672,"1,026","11,228"
Aug-1995,LAL,0,4,"4,507",103,"4,614","4,485",85,"4,570","9,184"
Aug-1995,LEX,"1,218","1,514","3,813",126,"6,671","1,202",70,"1,272","7,943"
Aug-1995,LOU,0,107,"4,722",17,"4,846","7,408",4,"7,412","12,258"
Aug-1995,MCN,22,457,"1,717",95,"2,291","1,288",31,"1,319","3,610"
Aug-1995,MCO,"15,352","10,212","2,106",530,"28,200",0,0,0,"28,200"
Aug-1995,MEI,0,455,"1,129","1,099","2,683",966,"1,028","1,994","4,677"
Aug-1995,MEM,"16,546","8,716","5,650",598,"31,510",0,0,0,"31,510"
Aug-1995,MGM,553,958,"2,678","1,233","5,422",864,"1,120","1,984","7,406"
Aug-1995,MIA,"26,960","14,337","4,585",549,"46,431",0,0,0,"46,431"
Aug-1995,MKL,0,348,"1,407",226,"1,981","1,012",146,"1,158","3,139"
Aug-1995,MLB,488,718,"4,446",62,"5,714","2,856",0,"2,856","8,570"
Aug-1995,MOB,886,785,"1,693","1,574","4,938","1,061","3,006","4,067","9,005"
Aug-1995,MQY,5,146,"1,849",327,"2,327","4,843",564,"5,407","7,734"
Aug-1995,MYR,959,"1,119","1,163",94,"3,335",313,66,379,"3,714"
Aug-1995,OPF,4,743,"6,271",519,"7,537","4,218",172,"4,390","11,927"
Aug-1995,ORL,0,"1,500","7,574",98,"9,172","3,770",34,"3,804","12,976"
Aug-1995,OWB,354,27,"2,512",201,"3,094","1,850",290,"2,140","5,234"
Aug-1995,PAH,0,747,"2,196",111,"3,054",786,6,792,"3,846"
Aug-1995,PBI,"3,746","2,163","5,322",130,"11,361","1,444",0,"1,444","12,805"
Aug-1995,PDK,0,312,"12,327",25,"12,664","7,273",0,"7,273","19,937"
Aug-1995,PFN,240,"1,696","2,914",179,"5,029","3,687",213,"3,900","8,929"
Aug-1995,PIE,889,710,"5,382",638,"7,619","5,164",822,"5,986","13,605"
Aug-1995,PMP,7,266,"2,146",0,"2,419","5,738",0,"5,738","8,157"
Aug-1995,PNS,"1,191","2,892","2,666","1,528","8,277","1,322",420,"1,742","10,019"
Aug-1995,RDU,"7,836","3,382","5,857",563,"17,638",241,17,258,"17,896"
Aug-1995,RSW,"2,603","1,613",680,40,"4,936",78,5,83,"5,019"
Aug-1995,SAV,"1,268",475,"2,894",594,"5,231","2,217",671,"2,888","8,119"
Aug-1995,SDF,"8,985","2,888","2,539",415,"14,827",66,1,67,"14,894"
Aug-1995,SFB,48,4,"6,407",36,"6,495","12,309",6,"12,315","18,810"
Aug-1995,SIG,0,867,"3,305",386,"4,558","5,090",82,"5,172","9,730"
Aug-1995,SJU,"6,367","7,047","1,840",343,"15,597",498,124,622,"16,219"
Aug-1995,SPG,0,274,"3,130",29,"3,433","4,770",50,"4,820","8,253"
Aug-1995,SRQ,"1,216","1,424","5,249",131,"8,020","1,884",36,"1,920","9,940"
Aug-1995,STT,534,"4,137","1,991",163,"6,825",542,32,574,"7,399"
Aug-1995,STX,200,"3,397",650,266,"4,513",228,136,364,"4,877"
Aug-1995,SUA,0,96,"3,765",56,"3,917","2,680",0,"2,680","6,597"
Aug-1995,TCL,0,132,"1,922",447,"2,501",969,124,"1,093","3,594"
Aug-1995,TIX,0,0,"3,534",16,"3,550","3,080",0,"3,080","6,630"
Aug-1995,TLH,"1,051","3,538","2,916",306,"7,811","1,952",144,"2,096","9,907"
Aug-1995,TMB,0,9,"5,602",18,"5,629","9,017",0,"9,017","14,646"
Aug-1995,TPA,"8,446","8,970","2,913",173,"20,502",0,0,0,"20,502"
Aug-1995,TRI,574,"1,055","3,069",43,"4,741","1,199",16,"1,215","5,956"
Aug-1995,TYS,"2,054","2,143","4,445","1,251","9,893","1,554",552,"2,106","11,999"
Aug-1995,VLD,0,251,"1,930",672,"2,853","1,240",244,"1,484","4,337"
Aug-1995,VRB,0,95,"7,543",4,"7,642","7,380",0,"7,380","15,022"
Sep-1995,ABY,11,716,"1,436",67,"2,230",418,52,470,"2,700"
Sep-1995,AGS,330,809,"1,105",211,"2,455",376,95,471,"2,926"
Sep-1995,AHN,0,272,"2,497",71,"2,840","1,839",26,"1,865","4,705"
Sep-1995,APF,0,"1,215","3,285",12,"4,512","1,828",0,"1,828","6,340"
Sep-1995,ATL,"48,881","12,142","1,851",235,"63,109",0,0,0,"63,109"
Sep-1995,AVL,512,947,"3,025",128,"4,612","1,488",114,"1,602","6,214"
Sep-1995,BFM,46,145,"2,314",755,"3,260",474,"3,334","3,808","7,068"
Sep-1995,BHM,"3,433","1,997","6,972",795,"13,197",628,163,791,"13,988"
Sep-1995,BNA,"7,396","9,486","5,330",397,"22,609",0,0,0,"22,609"
Sep-1995,CAE,"1,789","1,220","3,100",417,"6,526","1,489",437,"1,926","8,452"
Sep-1995,CHA,598,"1,366","4,047",347,"6,358","1,110",243,"1,353","7,711"
Sep-1995,CHS,"1,739",227,"2,423","2,160","6,549",365,"4,360","4,725","11,274"
Sep-1995,CLT,"21,388","10,679","5,229",320,"37,616",0,0,0,"37,616"
Sep-1995,CRE,0,241,"2,261",74,"2,576","1,766",0,"1,766","4,342"
Sep-1995,CRG,0,643,"5,128",407,"6,178","3,024",206,"3,230","9,408"
Sep-1995,CSG,174,"1,133","2,162",28,"3,497","1,399",62,"1,461","4,958"
Sep-1995,CVG,"14,493","15,034","1,429",75,"31,031",0,0,0,"31,031"
Sep-1995,DAB,671,347,"16,902",38,"17,958","3,770",3,"3,773","21,731"
Sep-1995,DHN,6,618,"2,257","1,163","4,044","2,556",421,"2,977","7,021"
Sep-1995,EYW,0,"2,356","2,583",480,"5,419","1,302",158,"1,460","6,879"
Sep-1995,FAY,374,620,"1,814",313,"3,121",899,155,"1,054","4,175"
Sep-1995,FLL,"7,263","4,901","4,449",58,"16,671",204,0,204,"16,875"
Sep-1995,FLO,0,783,"1,504",132,"2,419",306,33,339,"2,758"
Sep-1995,FMY,0,366,"3,770",19,"4,155","2,076",0,"2,076","6,231"
Sep-1995,FPR,0,243,"4,533",8,"4,784","3,924",0,"3,924","8,708"
Sep-1995,FTY,0,159,"4,794",187,"5,140","4,116",8,"4,124","9,264"
Sep-1995,FXE,0,639,"12,401",20,"13,060","4,908",0,"4,908","17,968"
Sep-1995,GLH,10,219,"1,202",99,"1,530","1,304",990,"2,294","3,824"
Sep-1995,GMU,0,27,"4,231",7,"4,265","2,671",0,"2,671","6,936"
Sep-1995,GNV,217,"1,472","3,355",90,"5,134","1,980",190,"2,170","7,304"
Sep-1995,GPT,212,"1,280","2,270","2,196","5,958","2,131","1,250","3,381","9,339"
Sep-1995,GSO,"5,555","3,452","4,511",56,"13,574",326,15,341,"13,915"
Sep-1995,GSP,"1,475","1,243","1,467",104,"4,289",59,60,119,"4,408"
Sep-1995,HKS,0,22,"1,834",380,"2,236","1,774",162,"1,936","4,172"
Sep-1995,HSV,"1,276",792,"2,517",222,"4,807","1,472",304,"1,776","6,583"
Sep-1995,HWO,0,0,"3,442",35,"3,477","6,088",0,"6,088","9,565"
Sep-1995,ILM,383,"1,118","2,206",107,"3,814","1,314",374,"1,688","5,502"
Sep-1995,INT,9,234,"3,658",26,"3,927","2,099",41,"2,140","6,067"
Sep-1995,ISO,2,426,"1,587",195,"2,210",566,96,662,"2,872"
Sep-1995,JAN,"1,140","2,352","2,058",779,"6,329",199,"1,439","1,638","7,967"
Sep-1995,JAX,"3,714","3,723","1,798",962,"10,197",0,0,0,"10,197"
Sep-1995,LAL,0,11,"5,728",120,"5,859","4,683",117,"4,800","10,659"
Sep-1995,LEX,"1,202","1,401","4,519",74,"7,196","1,480",34,"1,514","8,710"
Sep-1995,LOU,0,132,"5,672",3,"5,807","8,910",12,"8,922","14,729"
Sep-1995,MCN,32,442,"1,696",109,"2,279","1,255",10,"1,265","3,544"
Sep-1995,MCO,"14,343","9,976","2,148",492,"26,959",0,0,0,"26,959"
Sep-1995,MEI,3,418,"1,042",904,"2,367",592,818,"1,410","3,777"
Sep-1995,MEM,"15,604","8,263","5,293",550,"29,710",0,0,0,"29,710"
Sep-1995,MGM,543,907,"2,798","1,085","5,333",806,870,"1,676","7,009"
Sep-1995,MIA,"26,290","13,215","4,849",487,"44,841",0,0,0,"44,841"
Sep-1995,MKL,4,333,"1,547",62,"1,946","1,304",26,"1,330","3,276"
Sep-1995,MLB,479,550,"6,869",101,"7,999","6,000",0,"6,000","13,999"
Sep-1995,MOB,873,873,"1,939","1,501","5,186","1,180","2,332","3,512","8,698"
Sep-1995,MQY,8,359,"2,311",397,"3,075","5,083",797,"5,880","8,955"
Sep-1995,MYR,916,"1,067",975,99,"3,057",223,46,269,"3,326"
Sep-1995,OPF,4,657,"7,050",546,"8,257","4,524",355,"4,879","13,136"
Sep-1995,ORL,0,"1,277","7,991",108,"9,376","4,150",31,"4,181","13,557"
Sep-1995,OWB,340,33,"2,365",142,"2,880","1,532",202,"1,734","4,614"
Sep-1995,PAH,2,701,"2,217",71,"2,991",816,2,818,"3,809"
Sep-1995,PBI,"3,697","2,035","5,644",181,"11,557","1,167",0,"1,167","12,724"
Sep-1995,PDK,0,314,"12,522",44,"12,880","5,979",0,"5,979","18,859"
Sep-1995,PFN,231,"1,645","2,997",160,"5,033","3,564",307,"3,871","8,904"
Sep-1995,PIE,649,755,"6,224",714,"8,342","5,949","1,090","7,039","15,381"
Sep-1995,PMP,0,212,"1,954",2,"2,168","3,550",0,"3,550","5,718"
Sep-1995,PNS,"1,149","2,900","3,035","1,419","8,503","2,282",360,"2,642","11,145"
Sep-1995,RDU,"7,550","3,063","5,822",490,"16,925",503,47,550,"17,475"
Sep-1995,RSW,"2,404","1,520",719,48,"4,691",80,44,124,"4,815"
Sep-1995,RYY,0,0,"4,136",15,"4,151","3,490",6,"3,496","7,647"
Sep-1995,SAV,"1,186",360,"2,807",601,"4,954","1,805",497,"2,302","7,256"
Sep-1995,SDF,"8,216","2,717","2,817",357,"14,107",58,19,77,"14,184"
Sep-1995,SFB,49,6,"7,947",17,"8,019","16,722",8,"16,730","24,749"
Sep-1995,SIG,0,788,"4,781",454,"6,023","2,822",53,"2,875","8,898"
Sep-1995,SJU,"4,628","5,961","2,916",421,"13,926",231,52,283,"14,209"
Sep-1995,SPG,0,303,"3,680",25,"4,008","10,303",64,"10,367","14,375"
Sep-1995,SRQ,"1,159","1,409","5,831",125,"8,524","2,090",14,"2,104","10,628"
Sep-1995,STT,497,"2,445","5,277","2,169","10,388",98,16,114,"10,502"
Sep-1995,STX,198,"2,913","1,336",775,"5,222",96,46,142,"5,364"
Sep-1995,SUA,0,65,"4,308",90,"4,463","3,356",0,"3,356","7,819"
Sep-1995,TCL,5,111,"2,019",268,"2,403",876,41,917,"3,320"
Sep-1995,TIX,0,0,"4,380",0,"4,380","4,062",0,"4,062","8,442"
Sep-1995,TLH,986,"3,406","3,055",266,"7,713","1,910",74,"1,984","9,697"
Sep-1995,TMB,0,2,"6,196",247,"6,445","9,740",0,"9,740","16,185"
Sep-1995,TPA,"8,065","9,180","3,398",271,"20,914",0,0,0,"20,914"
Sep-1995,TRI,596,993,"3,060",57,"4,706","1,904",0,"1,904","6,610"
Sep-1995,TYS,"1,926","1,911","4,833",916,"9,586","2,172",420,"2,592","12,178"
Sep-1995,VLD,0,230,"1,868",651,"2,749",750,198,948,"3,697"
Sep-1995,VRB,0,92,"8,400",15,"8,507","7,945",2,"7,947","16,454"
Oct-1995,ABY,10,743,"1,627",58,"2,438",622,10,632,"3,070"
Oct-1995,AGS,341,847,"1,392",178,"2,758",336,80,416,"3,174"
Oct-1995,AHN,0,232,"2,556",49,"2,837","2,088",24,"2,112","4,949"
Oct-1995,APF,0,"1,501","3,918",0,"5,419","2,412",0,"2,412","7,831"
Oct-1995,ATL,"51,219","12,505","2,344",220,"66,288",0,0,0,"66,288"
Oct-1995,AVL,535,"1,083","3,604",162,"5,384","1,171",80,"1,251","6,635"
Oct-1995,BFM,60,130,"2,146",624,"2,960",470,"2,718","3,188","6,148"
Oct-1995,BHM,"3,534","2,198","7,573",674,"13,979",471,112,583,"14,562"
Oct-1995,BNA,"7,713","9,615","5,723",365,"23,416",0,0,0,"23,416"
Oct-1995,CAE,"1,903","1,305","3,475",334,"7,017","1,256",240,"1,496","8,513"
Oct-1995,CHA,629,"1,288","4,202",209,"6,328","1,524",134,"1,658","7,986"
Oct-1995,CHS,"1,779",224,"2,883","2,144","7,030",499,"5,412","5,911","12,941"
Oct-1995,CLT,"22,326","11,267","5,596",247,"39,436",0,0,0,"39,436"
Oct-1995,CRE,0,226,"2,332",76,"2,634",643,16,659,"3,293"
Oct-1995,CRG,0,672,"5,960",353,"6,985","4,231",437,"4,668","11,653"
Oct-1995,CSG,186,"1,070","2,374",56,"3,686",943,80,"1,023","4,709"
Oct-1995,CVG,"15,225","15,326","1,466",114,"32,131",0,0,0,"32,131"
Oct-1995,DAB,691,418,"18,343",54,"19,506","4,951",9,"4,960","24,466"
Oct-1995,DHN,1,613,"2,587",969,"4,170","2,927",377,"3,304","7,474"
Oct-1995,EYW,0,"2,817","2,838",776,"6,431","1,128",45,"1,173","7,604"
Oct-1995,FAY,473,653,"2,106",340,"3,572",888,156,"1,044","4,616"
Oct-1995,FLL,"7,413","5,290","5,324",57,"18,084",240,0,240,"18,324"
Oct-1995,FLO,0,797,"1,627",133,"2,557",347,61,408,"2,965"
Oct-1995,FMY,0,389,"3,751",7,"4,147","2,084",12,"2,096","6,243"
Oct-1995,FPR,0,273,"4,327",1,"4,601","4,140",0,"4,140","8,741"
Oct-1995,FTY,1,166,"5,551",194,"5,912","3,439",18,"3,457","9,369"
Oct-1995,FXE,0,669,"13,285",25,"13,979","5,216",0,"5,216","19,195"
Oct-1995,GLH,11,174,"1,235",107,"1,527","1,228",848,"2,076","3,603"
Oct-1995,GMU,0,46,"4,574",2,"4,622","3,269",0,"3,269","7,891"
Oct-1995,GNV,231,"1,542","3,389",162,"5,324","2,138",536,"2,674","7,998"
Oct-1995,GPT,185,"1,275","2,059","1,187","4,706","2,093",961,"3,054","7,760"
Oct-1995,GSO,"5,853","3,714","4,846",43,"14,456",267,11,278,"14,734"
Oct-1995,GSP,"1,579","1,211","1,567",61,"4,418",152,2,154,"4,572"
Oct-1995,HKS,0,21,"2,202",161,"2,384","2,004",38,"2,042","4,426"
Oct-1995,HSV,"1,362",963,"2,805",228,"5,358","1,554",211,"1,765","7,123"
Oct-1995,HWO,0,0,"2,988",0,"2,988","6,407",0,"6,407","9,395"
Oct-1995,ILM,373,"1,176","2,242",126,"3,917","1,298",372,"1,670","5,587"
Oct-1995,INT,13,330,"3,728",4,"4,075","2,174",0,"2,174","6,249"
Oct-1995,ISO,1,454,"1,697",347,"2,499",731,178,909,"3,408"
Oct-1995,JAN,"1,370","2,329","2,412",604,"6,715",153,"1,045","1,198","7,913"
Oct-1995,JAX,"3,788","4,031","2,107","1,512","11,438",0,0,0,"11,438"
Oct-1995,LAL,0,13,"5,617",109,"5,739","4,385",210,"4,595","10,334"
Oct-1995,LEX,"1,213","1,659","4,462",72,"7,406","1,082",16,"1,098","8,504"
Oct-1995,LOU,0,121,"4,983",5,"5,109","8,588",10,"8,598","13,707"
Oct-1995,LUK,0,257,"6,700",47,"7,004","3,823",10,"3,833","10,837"
Oct-1995,MCN,109,467,"1,945",76,"2,597","1,316",45,"1,361","3,958"
Oct-1995,MCO,"15,137","10,371","2,370",505,"28,383",0,0,0,"28,383"
Oct-1995,MEI,0,423,"1,164",901,"2,488","1,296",896,"2,192","4,680"
Oct-1995,MEM,"16,491","8,599","5,902",539,"31,531",0,0,0,"31,531"
Oct-1995,MGM,548,816,"2,793",999,"5,156",868,990,"1,858","7,014"
Oct-1995,MIA,"26,689","14,010","4,931",510,"46,140",0,0,0,"46,140"
Oct-1995,MKL,0,281,"1,427",65,"1,773","1,294",36,"1,330","3,103"
Oct-1995,MLB,501,588,"6,395",96,"7,580","6,144",0,"6,144","13,724"
Oct-1995,MOB,903,780,"1,887","1,619","5,189","1,766","3,166","4,932","10,121"
Oct-1995,MQY,12,162,"2,231",259,"2,664","5,692",602,"6,294","8,958"
Oct-1995,MYR,926,"1,499","1,357",68,"3,850",313,36,349,"4,199"
Oct-1995,OPF,4,697,"7,484",634,"8,819","4,995",216,"5,211","14,030"
Oct-1995,ORL,0,"1,328","8,091",107,"9,526","3,408",6,"3,414","12,940"
Oct-1995,PAH,0,699,"2,218",68,"2,985",640,20,660,"3,645"
Oct-1995,PBI,"4,147","2,193","6,331",75,"12,746","1,166",3,"1,169","13,915"
Oct-1995,PDK,0,336,"13,561",45,"13,942","5,224",0,"5,224","19,166"
Oct-1995,PFN,236,"1,600","3,077",313,"5,226","2,171",322,"2,493","7,719"
Oct-1995,PIE,730,841,"6,255",526,"8,352","5,479",692,"6,171","14,523"
Oct-1995,PMP,0,151,"2,144",0,"2,295","4,182",22,"4,204","6,499"
Oct-1995,PNS,"1,181","2,938","3,090","1,230","8,439","1,780",498,"2,278","10,717"
Oct-1995,RDU,"8,052","3,602","6,476",464,"18,594",556,101,657,"19,251"
Oct-1995,RSW,"2,654","1,629",843,21,"5,147",120,11,131,"5,278"
Oct-1995,RYY,0,0,"4,497",28,"4,525","3,295",54,"3,349","7,874"
Oct-1995,SAV,"1,201",384,"3,260",870,"5,715","2,256",665,"2,921","8,636"
Oct-1995,SDF,"8,441","2,917","2,502",362,"14,222",64,7,71,"14,293"
Oct-1995,SFB,21,6,"8,231",2,"8,260","14,893",0,"14,893","23,153"
Oct-1995,SIG,0,875,"4,338",295,"5,508","4,613",41,"4,654","10,162"
Oct-1995,SJU,"5,102","6,501","2,379",286,"14,268",464,26,490,"14,758"
Oct-1995,SPG,0,236,"3,132",13,"3,381","5,640",72,"5,712","9,093"
Oct-1995,SRQ,"1,229","1,464","6,121",110,"8,924","2,072",2,"2,074","10,998"
Oct-1995,STT,278,"3,317","2,540",622,"6,757",40,2,42,"6,799"
Oct-1995,STX,132,"3,841","1,306",548,"5,827",224,46,270,"6,097"
Oct-1995,SUA,0,83,"4,096",32,"4,211","3,383",0,"3,383","7,594"
Oct-1995,TCL,8,135,"2,148",330,"2,621","1,325",73,"1,398","4,019"
Oct-1995,TIX,0,0,"4,464",13,"4,477","4,554",0,"4,554","9,031"
Oct-1995,TLH,"1,049","3,645","3,556",442,"8,692","1,512",70,"1,582","10,274"
Oct-1995,TMB,0,5,"6,343",0,"6,348","7,618",0,"7,618","13,966"
Oct-1995,TPA,"8,943","9,408","3,376",244,"21,971",0,0,0,"21,971"
Oct-1995,TRI,663,997,"3,180",13,"4,853","1,815",0,"1,815","6,668"
Oct-1995,TYS,"2,025","1,921","5,048",749,"9,743","1,296",310,"1,606","11,349"
Oct-1995,VLD,0,232,"2,066",651,"2,949",876,205,"1,081","4,030"
Oct-1995,VRB,0,86,"8,685",12,"8,783","8,365",0,"8,365","17,148"
Nov-1995,ABY,11,720,"1,620",50,"2,401",564,10,574,"2,975"
Nov-1995,AGS,334,820,"1,394",294,"2,842",371,251,622,"3,464"
Nov-1995,AHN,0,228,"2,338",71,"2,637","1,694",50,"1,744","4,381"
Nov-1995,APF,0,"1,734","6,062",8,"7,804","3,256",22,"3,278","11,082"
Nov-1995,ATL,"48,985","12,166","2,173",201,"63,525",0,0,0,"63,525"
Nov-1995,AVL,512,"1,003","2,727",66,"4,308",935,54,989,"5,297"
Nov-1995,BFM,59,172,"1,706",540,"2,477",330,"1,712","2,042","4,519"
Nov-1995,BHM,"3,346","2,539","6,365",590,"12,840",525,144,669,"13,509"
Nov-1995,BNA,"7,806","8,138","4,977",298,"21,219",0,0,0,"21,219"
Nov-1995,CAE,"1,829","1,363","2,972",397,"6,561","1,283",411,"1,694","8,255"
Nov-1995,CHA,610,"1,245","3,677",166,"5,698","1,376",145,"1,521","7,219"
Nov-1995,CHS,"1,753",226,"2,621","2,284","6,884",354,"4,965","5,319","12,203"
Nov-1995,CLT,"21,500","10,612","5,166",276,"37,554",0,0,0,"37,554"
Nov-1995,CRE,0,195,"2,584",69,"2,848",750,8,758,"3,606"
Nov-1995,CRG,0,673,"6,146",181,"7,000","4,129",362,"4,491","11,491"
Nov-1995,CSG,185,"1,166","2,124",19,"3,494","1,019",36,"1,055","4,549"
Nov-1995,CVG,"14,326","14,459","1,236",94,"30,115",0,0,0,"30,115"
Nov-1995,DAB,671,446,"18,505",409,"20,031","3,733",115,"3,848","23,879"
Nov-1995,DHN,6,656,"2,135",963,"3,760","2,678",447,"3,125","6,885"
Nov-1995,EYW,0,"2,846","4,476",713,"8,035","1,700",53,"1,753","9,788"
Nov-1995,FAY,481,591,"1,906",317,"3,295",805,28,833,"4,128"
Nov-1995,FLL,"7,889","5,121","5,637",81,"18,728",154,0,154,"18,882"
Nov-1995,FLO,0,744,"1,412",90,"2,246",369,20,389,"2,635"
Nov-1995,FMY,0,406,"4,898",9,"5,313","2,518",0,"2,518","7,831"
Nov-1995,FPR,0,201,"5,395",5,"5,601","6,655",0,"6,655","12,256"
Nov-1995,FTY,0,165,"4,871",152,"5,188","3,140",20,"3,160","8,348"
Nov-1995,FXE,0,768,"15,073",1,"15,842","4,600",0,"4,600","20,442"
Nov-1995,GLH,6,175,737,88,"1,006",228,950,"1,178","2,184"
Nov-1995,GMU,0,18,"4,013",10,"4,041","3,381",0,"3,381","7,422"
Nov-1995,GNV,211,"1,444","4,230",225,"6,110","2,674","1,028","3,702","9,812"
Nov-1995,GPT,210,"1,201","1,873","1,270","4,554","4,036","1,235","5,271","9,825"
Nov-1995,GSO,"5,136","3,597","4,285",81,"13,099",380,36,416,"13,515"
Nov-1995,GSP,"1,587","1,138","1,569",73,"4,367",112,0,112,"4,479"
Nov-1995,HKS,0,5,"1,852",169,"2,026","1,583",84,"1,667","3,693"
Nov-1995,HSV,"1,240","1,029","2,090",163,"4,522","1,155",239,"1,394","5,916"
Nov-1995,HWO,0,0,"3,846",0,"3,846","6,829",0,"6,829","10,675"
Nov-1995,ILM,395,"1,420","2,269",159,"4,243","1,350",374,"1,724","5,967"
Nov-1995,INT,8,306,"3,445",0,"3,759","1,646",6,"1,652","5,411"
Nov-1995,ISO,4,413,"1,537",274,"2,228",678,100,778,"3,006"
Nov-1995,JAN,"1,266","2,343","2,091",343,"6,043",77,415,492,"6,535"
Nov-1995,JAX,"3,518","3,596","1,773","1,037","9,924",406,"1,128","1,534","11,458"
Nov-1995,LAL,0,12,"7,206",73,"7,291","6,198",107,"6,305","13,596"
Nov-1995,LEX,"1,127","1,548","3,490",39,"6,204","1,146",22,"1,168","7,372"
Nov-1995,LOU,0,100,"3,967",6,"4,073","6,768",0,"6,768","10,841"
