Date,Facility,,,,Military,Total,Civil,Military,Total,
,,Carrier,Taxi,Aviation,,,,,,Operations
02/1993,ANC,"6,193","5,197","1,704",234,"13,328",843,40,883,"14,211"
02/1993,BET,272,"3,366","2,851",71,"6,560",479,0,479,"7,039"
02/1993,ENA,61,"3,254",916,57,"4,288",990,282,"1,272","5,560"
02/1993,FAI,"1,081","1,399","1,954",41,"4,475","1,866",68,"1,934","6,409"
02/1993,JNU,341,"2,731",701,62,"3,835",982,14,996,"4,831"
02/1993,LHD,0,21,"1,407",0,"1,428",395,0,395,"1,823"
02/1993,MRI,0,486,"3,320",0,"3,806","8,320",0,"8,320","12,126"
03/1993,ADQ,86,"1,788",297,408,"2,579",434,"1,286","1,720","4,299"
03/1993,AKN,134,"1,257",334,115,"1,840",294,176,470,"2,310"
03/1993,ANC,"7,082","5,542","2,786",309,"15,719",930,58,988,"16,707"
03/1993,BET,294,"4,697","3,023",127,"8,141",615,0,615,"8,756"
03/1993,ENA,30,"3,068","1,454",98,"4,650","1,583",348,"1,931","6,581"
03/1993,FAI,"1,091","1,654","2,743",91,"5,579","4,120",155,"4,275","9,854"
03/1993,JNU,450,"4,210",919,54,"5,633","1,690",20,"1,710","7,343"
03/1993,LHD,0,109,"3,546",0,"3,655",623,0,623,"4,278"
03/1993,MRI,0,902,"5,394",0,"6,296","13,376",0,"13,376","19,672"
04/1993,ADQ,94,"2,155",350,439,"3,038",554,802,"1,356","4,394"
04/1993,AKN,145,"1,412",459,87,"2,103",187,142,329,"2,432"
04/1993,ANC,"6,911","5,257","2,826",332,"15,326","1,409",28,"1,437","16,763"
04/1993,BET,311,"5,934","3,370",41,"9,656",659,0,659,"10,315"
04/1993,ENA,25,"2,647","2,026",77,"4,775","2,034",400,"2,434","7,209"
04/1993,FAI,"1,121","1,677","3,624",54,"6,476","6,270",100,"6,370","12,846"
04/1993,JNU,430,"5,504","1,673",35,"7,642","3,130",14,"3,144","10,786"
04/1993,LHD,0,89,"3,927",0,"4,016","1,290",0,"1,290","5,306"
04/1993,MRI,0,775,"8,098",8,"8,881","15,870",0,"15,870","24,751"
05/1993,ADQ,113,"2,396",441,383,"3,333",590,461,"1,051","4,384"
05/1993,AKN,190,"2,157",923,99,"3,369",413,77,490,"3,859"
05/1993,ANC,"7,391","5,700","3,728",295,"17,114","1,266",22,"1,288","18,402"
05/1993,BET,330,"6,147","3,291",63,"9,831",689,0,689,"10,520"
05/1993,ENA,106,"2,957","2,142",77,"5,282","1,558",234,"1,792","7,074"
05/1993,FAI,"1,143","1,464","4,260",61,"6,928","5,711",104,"5,815","12,743"
05/1993,JNU,515,"9,658","2,462",113,"12,748","3,096",10,"3,106","15,854"
05/1993,LHD,0,"1,207","8,084",0,"9,291","1,535",0,"1,535","10,826"
05/1993,MRI,0,986,"11,069",0,"12,055","17,139",0,"17,139","29,194"
06/1993,ADQ,328,"2,619",586,423,"3,956",891,743,"1,634","5,590"
06/1993,AKN,497,"4,125","1,373",158,"6,153",84,136,220,"6,373"
06/1993,ANC,"9,589","6,491","4,795",278,"21,153","2,279",4,"2,283","23,436"
06/1993,BET,393,"5,944","2,702",62,"9,101",349,1,350,"9,451"
06/1993,ENA,203,"2,836","2,316",107,"5,462","1,964",626,"2,590","8,052"
06/1993,FAI,"1,529","2,028","5,090",67,"8,714","5,691",83,"5,774","14,488"
06/1993,JNU,882,"12,524","2,489",71,"15,966","2,124",2,"2,126","18,092"
06/1993,LHD,0,"4,361","11,554",0,"15,915","1,628",0,"1,628","17,543"
06/1993,MRI,0,"1,849","11,515",2,"13,366","16,251",2,"16,253","29,619"
07/1993,ADQ,375,"2,695",814,469,"4,353",977,949,"1,926","6,279"
07/1993,AKN,642,"4,459","1,611",113,"6,825",166,36,202,"7,027"
07/1993,ANC,"10,434","6,483","5,186",298,"22,401","2,390",42,"2,432","24,833"
07/1993,BET,411,"6,770","2,644",55,"9,880",327,2,329,"10,209"
07/1993,ENA,165,"2,987","2,705",87,"5,944","1,372",472,"1,844","7,788"
07/1993,FAI,"1,608","1,954","5,668",196,"9,426","4,546",158,"4,704","14,130"
07/1993,JNU,942,"14,330","3,053",41,"18,366","2,042",4,"2,046","20,412"
07/1993,LHD,0,"3,840","10,485",0,"14,325","1,366",0,"1,366","15,691"
07/1993,MRI,0,"1,621","12,621",0,"14,242","16,236",0,"16,236","30,478"
08/1993,ADQ,301,"2,381",629,454,"3,765",947,939,"1,886","5,651"
08/1993,AKN,232,"2,302",746,143,"3,423",40,228,268,"3,691"
08/1993,ANC,"9,884","6,561","4,152",343,"20,940",957,20,977,"21,917"
08/1993,BET,409,"6,616","2,877",98,"10,000",205,8,213,"10,213"
08/1993,ENA,57,"3,126","2,204",90,"5,477",920,364,"1,284","6,761"
08/1993,FAI,"1,637","2,082","5,542",102,"9,363","5,067",103,"5,170","14,533"
08/1993,JNU,942,"14,318","2,779",119,"18,158","2,448",158,"2,606","20,764"
08/1993,LHD,0,"4,101","8,755",0,"12,856",950,0,950,"13,806"
08/1993,MRI,0,"1,858","9,815",3,"11,676","14,775",0,"14,775","26,451"
09/1993,ADQ,192,"2,595",535,531,"3,853",957,"1,242","2,199","6,052"
09/1993,AKN,137,"1,940",589,157,"2,823",114,146,260,"3,083"
09/1993,ANC,"8,238","5,738","3,107",317,"17,400",804,12,816,"18,216"
09/1993,BET,384,"6,301","2,215",37,"8,937",231,0,231,"9,168"
09/1993,ENA,97,"2,892","1,950",53,"4,992","1,160",228,"1,388","6,380"
09/1993,FAI,"1,336","1,770","4,427",75,"7,608","2,740",92,"2,832","10,440"
09/1993,JNU,635,"8,956","1,755",47,"11,393","1,684",4,"1,688","13,081"
09/1993,LHD,0,"2,447","6,208",0,"8,655",654,0,654,"9,309"
09/1993,MRI,0,"1,494","6,199",2,"7,695","8,979",2,"8,981","16,676"
10/1993,ADQ,139,"2,017",553,513,"3,222",650,"1,828","2,478","5,700"
10/1993,AKN,133,"1,526",654,137,"2,450",206,108,314,"2,764"
10/1993,ANC,"7,841","5,221","2,461",242,"15,765",908,16,924,"16,689"
10/1993,BET,321,"7,031","2,268",87,"9,707",298,0,298,"10,005"
10/1993,ENA,96,"3,067","1,342",93,"4,598","1,648",276,"1,924","6,522"
10/1993,FAI,"1,239","1,501","2,685",38,"5,463","3,241",76,"3,317","8,780"
10/1993,JNU,431,"4,474","1,157",34,"6,096","1,814",2,"1,816","7,912"
10/1993,LHD,0,642,"3,599",0,"4,241","1,472",0,"1,472","5,713"
10/1993,MRI,0,839,"4,994",0,"5,833","9,768",0,"9,768","15,601"
11/1993,ADQ,138,"2,007",479,491,"3,115",705,945,"1,650","4,765"
11/1993,AKN,122,"1,180",262,73,"1,637",76,110,186,"1,823"
11/1993,ANC,"7,846","5,015","1,793",310,"14,964",719,36,755,"15,719"
11/1993,BET,324,"6,791","2,488",43,"9,646",219,0,219,"9,865"
11/1993,ENA,33,"2,694",852,117,"3,696","1,122",434,"1,556","5,252"
11/1993,FAI,"1,235","1,531","2,024",45,"4,835","1,251",96,"1,347","6,182"
11/1993,JNU,410,"4,100",669,66,"5,245","1,024",34,"1,058","6,303"
11/1993,LHD,0,149,925,0,"1,074",682,0,682,"1,756"
11/1993,MRI,0,725,"2,807",282,"3,814","6,071",0,"6,071","9,885"
12/1993,ADQ,139,"1,712",328,402,"2,581",319,923,"1,242","3,823"
12/1993,AKN,116,"1,205",241,87,"1,649",130,94,224,"1,873"
12/1993,ANC,"7,677","5,100","1,846",262,"14,885",775,26,801,"15,686"
12/1993,BET,348,"6,379","2,172",96,"8,995",218,19,237,"9,232"
12/1993,ENA,18,"2,794","1,060",101,"3,973","1,328",344,"1,672","5,645"
12/1993,FAI,"1,206","1,810","2,246",64,"5,326","1,172",74,"1,246","6,572"
12/1993,JNU,431,"3,783",602,53,"4,869",860,30,890,"5,759"
12/1993,LHD,0,147,"1,158",0,"1,305",540,0,540,"1,845"
12/1993,MRI,0,669,"2,717",6,"3,392","6,249",0,"6,249","9,641"
01/1994,ADQ,86,"1,353",198,383,"2,020",495,"1,146","1,641","3,661"
01/1994,AKN,98,"1,079",180,91,"1,448",126,107,233,"1,681"
01/1994,ANC,"6,871","4,992","1,619",248,"13,730",875,30,905,"14,635"
01/1994,BET,288,"5,368","1,852",50,"7,558",364,6,370,"7,928"
01/1994,ENA,7,"2,734",911,102,"3,754","1,080",490,"1,570","5,324"
01/1994,FAI,"1,147","1,566","1,790",68,"4,571",842,124,966,"5,537"
01/1994,JNU,340,"2,017",243,39,"2,639",326,22,348,"2,987"
01/1994,LHD,0,151,"1,752",0,"1,903",778,0,778,"2,681"
01/1994,MRI,0,641,"3,197",2,"3,840","6,626",0,"6,626","10,466"
02/1994,ADQ,83,"1,306",253,393,"2,035",260,831,"1,091","3,126"
02/1994,AKN,92,837,239,90,"1,258",174,144,318,"1,576"
02/1994,ANC,"6,224","4,706","1,645",287,"12,862","1,127",32,"1,159","14,021"
02/1994,BET,273,"5,290","1,809",171,"7,543",169,18,187,"7,730"
02/1994,ENA,14,"2,540","1,136",83,"3,773","1,206",356,"1,562","5,335"
02/1994,FAI,"1,119","1,250","1,838",72,"4,279","1,133",60,"1,193","5,472"
02/1994,JNU,391,"2,802",370,51,"3,614",550,0,550,"4,164"
02/1994,LHD,0,181,"1,672",0,"1,853",488,0,488,"2,341"
02/1994,MRI,0,667,"3,168",3,"3,838","5,269",204,"5,473","9,311"
03/1994,ADQ,93,"1,448",346,395,"2,282",346,624,970,"3,252"
03/1994,AKN,129,"1,056",269,179,"1,633",46,110,156,"1,789"
03/1994,ANC,"7,563","5,212","2,269",325,"15,369",910,22,932,"16,301"
03/1994,BET,342,"5,988","2,233",146,"8,709",291,2,293,"9,002"
03/1994,ENA,18,"3,013","1,338",123,"4,492","1,526",425,"1,951","6,443"
03/1994,FAI,"1,300","1,649","2,726",78,"5,753","2,397",67,"2,464","8,217"
03/1994,JNU,537,"3,965",804,62,"5,368","2,182",40,"2,222","7,590"
03/1994,LHD,0,392,"2,503",0,"2,895",892,0,892,"3,787"
03/1994,MRI,0,802,"4,182",1,"4,985","7,431",5,"7,436","12,421"
04/1994,ADQ,128,"1,700",538,424,"2,790",586,960,"1,546","4,336"
04/1994,AKN,77,"1,437",436,148,"2,098",134,172,306,"2,404"
04/1994,ANC,"7,256","5,081","2,762",321,"15,420","1,376",24,"1,400","16,820"
04/1994,BET,327,"7,840","3,103",46,"11,316",438,2,440,"11,756"
04/1994,ENA,66,"2,853","1,715",86,"4,720","2,084",516,"2,600","7,320"
04/1994,FAI,"1,254","1,594","3,107",87,"6,042","4,203",59,"4,262","10,304"
04/1994,JNU,514,"5,571","1,532",76,"7,693","2,628",32,"2,660","10,353"
04/1994,LHD,0,246,"3,143",0,"3,389","1,503",0,"1,503","4,892"
04/1994,MRI,0,781,"6,966",2,"7,749","13,187",0,"13,187","20,936"
05/1994,ADQ,91,"1,801",484,419,"2,795",683,676,"1,359","4,154"
05/1994,AKN,127,"2,517","1,162",50,"3,856",224,82,306,"4,162"
05/1994,ANC,"8,290","6,046","3,591",399,"18,326","1,289",26,"1,315","19,641"
05/1994,BET,349,"8,195","3,109",86,"11,739",334,8,342,"12,081"
05/1994,ENA,41,"2,935","2,204",97,"5,277","2,312",560,"2,872","8,149"
05/1994,FAI,"1,318","1,804","4,547",75,"7,744","6,097",56,"6,153","13,897"
05/1994,JNU,727,"11,157","1,988",106,"13,978","2,954",28,"2,982","16,960"
05/1994,LHD,0,"1,653","6,876",0,"8,529","2,204",0,"2,204","10,733"
05/1994,MRI,0,945,"9,431",4,"10,380","13,657",0,"13,657","24,037"
06/1994,ADQ,127,"2,301",628,467,"3,523",522,503,"1,025","4,548"
06/1994,AKN,314,"3,935","1,344",57,"5,650",46,18,64,"5,714"
06/1994,ANC,"9,454","6,654","4,566",386,"21,060","1,183",22,"1,205","22,265"
06/1994,BET,400,"6,527","2,627",80,"9,634",291,10,301,"9,935"
06/1994,ENA,39,"3,043","1,864",140,"5,086","1,906",610,"2,516","7,602"
06/1994,FAI,"1,552","2,072","4,655",68,"8,347","4,416",188,"4,604","12,951"
06/1994,JNU,"1,141","16,112","2,426",144,"19,823","2,870",4,"2,874","22,697"
06/1994,LHD,0,"4,770","10,069",0,"14,839","1,436",0,"1,436","16,275"
06/1994,MRI,0,"1,532","10,953",4,"12,489","13,105",0,"13,105","25,594"
07/1994,ADQ,117,"1,800",495,385,"2,797",360,550,910,"3,707"
07/1994,AKN,443,"4,998","1,993",53,"7,487",238,40,278,"7,765"
07/1994,ANC,"9,756","6,693","4,453",284,"21,186",861,14,875,"22,061"
07/1994,BET,384,"6,859","2,840",70,"10,153",290,0,290,"10,443"
07/1994,ENA,153,"3,062","2,313",86,"5,614","1,476",556,"2,032","7,646"
07/1994,FAI,"1,679","2,346","6,067",125,"10,217","5,434",203,"5,637","15,854"
07/1994,JNU,"1,199","17,141","2,997",53,"21,390","2,716",6,"2,722","24,112"
07/1994,LHD,0,"4,716","9,786",0,"14,502","1,545",0,"1,545","16,047"
07/1994,MRI,0,"1,361","11,981",6,"13,348","11,981","2,073","14,054","27,402"
08/1994,ADQ,132,"2,463",631,516,"3,742",384,780,"1,164","4,906"
08/1994,AKN,297,"2,843",913,57,"4,110",196,28,224,"4,334"
08/1994,ANC,"9,925","7,143","4,609",271,"21,948",426,2,428,"22,376"
08/1994,BET,437,"7,697","3,251",36,"11,421",268,5,273,"11,694"
08/1994,ENA,73,"3,168","2,014",75,"5,330","1,558",324,"1,882","7,212"
08/1994,FAI,"1,734","2,628","5,869",124,"10,355","5,216",170,"5,386","15,741"
08/1994,JNU,"1,209","17,524","2,915",84,"21,732","2,045",8,"2,053","23,785"
08/1994,LHD,0,"5,111","9,485",0,"14,596","1,827",0,"1,827","16,423"
08/1994,MRI,0,"1,697","10,788",5,"12,490","13,139",6,"13,145","25,635"
09/1994,ADQ,163,"2,265",506,445,"3,379",611,699,"1,310","4,689"
09/1994,AKN,177,"2,012",683,33,"2,905",90,24,114,"3,019"
09/1994,ANC,"8,684","6,593","3,692",252,"19,221",206,0,206,"19,427"
09/1994,BET,397,"7,521","3,161",45,"11,124",368,4,372,"11,496"
09/1994,ENA,39,"2,923","1,736",47,"4,745","1,180",236,"1,416","6,161"
09/1994,FAI,"1,543","2,054","6,055",98,"9,750","4,336",215,"4,551","14,301"
09/1994,JNU,834,"11,012","1,659",132,"13,637","1,516",2,"1,518","15,155"
09/1994,LHD,0,"3,092","6,823",0,"9,915","1,213",0,"1,213","11,128"
09/1994,MRI,0,"1,078","7,595",0,"8,673","10,655",0,"10,655","19,328"
10/1994,ADQ,155,"1,974",324,392,"2,845",290,986,"1,276","4,121"
10/1994,AKN,104,"1,495",350,44,"1,993",120,78,198,"2,191"
10/1994,ANC,"8,287","6,061","2,442",276,"17,066",655,80,735,"17,801"
10/1994,BET,386,"8,744","3,545",56,"12,731",514,4,518,"13,249"
10/1994,ENA,31,"2,735","1,173",52,"3,991","1,448",244,"1,692","5,683"
10/1994,FAI,"1,455","1,794","3,186",80,"6,515","2,732",161,"2,893","9,408"
10/1994,JNU,482,"5,948","1,318",53,"7,801","1,382",22,"1,404","9,205"
10/1994,LHD,0,616,"2,999",0,"3,615",989,0,989,"4,604"
10/1994,MRI,0,768,"4,949",4,"5,721","9,523",0,"9,523","15,244"
11/1994,ADQ,114,"1,495",272,304,"2,185",71,651,722,"2,907"
11/1994,AKN,92,"1,116",217,48,"1,473",86,52,138,"1,611"
11/1994,ANC,"7,855","5,468","1,592",261,"15,176",656,10,666,"15,842"
11/1994,BET,352,"5,721","2,704",68,"8,845",175,3,178,"9,023"
11/1994,ENA,7,"2,505",805,83,"3,400","1,142",336,"1,478","4,878"
11/1994,FAI,"1,262","1,716","2,354",60,"5,392",887,91,978,"6,370"
11/1994,JNU,458,"3,821",449,78,"4,806",572,52,624,"5,430"
11/1994,LHD,0,132,610,24,766,368,0,368,"1,134"
11/1994,MRI,0,528,"1,910",1,"2,439","4,777",0,"4,777","7,216"
12/1994,ADQ,117,"1,351",169,356,"1,993",87,782,869,"2,862"
12/1994,AKN,94,"1,244",174,38,"1,550",32,66,98,"1,648"
12/1994,ANC,"7,808","5,806","1,553",323,"15,490",431,40,471,"15,961"
12/1994,BET,333,"5,495","2,066",77,"7,971",202,7,209,"8,180"
12/1994,ENA,25,"2,650",638,73,"3,386",872,348,"1,220","4,606"
12/1994,FAI,"1,281","1,647","2,000",18,"4,946","1,000",148,"1,148","6,094"
12/1994,JNU,493,"3,474",381,37,"4,385",690,20,710,"5,095"
12/1994,LHD,0,138,864,0,"1,002",542,0,542,"1,544"
12/1994,MRI,0,551,"1,731",0,"2,282","4,140",17,"4,157","6,439"
01/1995,ADQ,91,"1,139",340,414,"1,984",224,"1,632","1,856","3,840"
01/1995,AKN,93,"1,174",161,41,"1,469",102,120,222,"1,691"
01/1995,ANC,"7,249","5,699","1,667",325,"14,940",465,0,465,"15,405"
01/1995,BET,304,"5,903","2,035",53,"8,295",407,8,415,"8,710"
01/1995,ENA,8,"2,790",911,85,"3,794","1,322",502,"1,824","5,618"
01/1995,FAI,"1,220","1,599","1,989",81,"4,889","1,043",157,"1,200","6,089"
01/1995,JNU,477,"3,109",482,54,"4,122",884,68,952,"5,074"
01/1995,LHD,0,138,"1,225",0,"1,363",554,0,554,"1,917"
01/1995,MRI,0,548,"2,500",229,"3,277","5,203",2,"5,205","8,482"
02/1995,ADQ,100,"1,254",329,358,"2,041",355,726,"1,081","3,122"
02/1995,AKN,89,985,214,41,"1,329",58,158,216,"1,545"
02/1995,ANC,"6,400","5,290","1,756",294,"13,740",400,28,428,"14,168"
02/1995,BET,310,"4,606","2,519",44,"7,479",238,15,253,"7,732"
02/1995,ENA,5,"2,488",840,128,"3,461","1,366",762,"2,128","5,589"
02/1995,FAI,"1,183","1,489","2,151",95,"4,918","1,314",153,"1,467","6,385"
02/1995,JNU,454,"3,145",572,110,"4,281",944,44,988,"5,269"
02/1995,LHD,0,162,"1,226",0,"1,388",412,0,412,"1,800"
02/1995,MRI,0,520,"2,616",0,"3,136","4,805",11,"4,816","7,952"
03/1995,ADQ,107,"1,404",530,384,"2,425",382,703,"1,085","3,510"
03/1995,AKN,105,"1,208",267,37,"1,617",372,70,442,"2,059"
03/1995,ANC,"7,666","5,890","2,117",318,"15,991",346,12,358,"16,349"
03/1995,BET,371,"5,342","2,628",158,"8,499",266,16,282,"8,781"
03/1995,ENA,27,"2,875","1,129",123,"4,154","1,502",630,"2,132","6,286"
03/1995,FAI,"1,385","1,856","2,915",73,"6,229","2,153",138,"2,291","8,520"
03/1995,JNU,520,"4,168",677,58,"5,423","1,293",38,"1,331","6,754"
03/1995,LHD,0,261,"2,463",0,"2,724",624,0,624,"3,348"
03/1995,MRI,0,719,"4,173",0,"4,892","7,380",0,"7,380","12,272"
04/1995,ADQ,109,"1,945",783,582,"3,419",825,"1,442","2,267","5,686"
04/1995,AKN,107,"1,499",353,92,"2,051",266,148,414,"2,465"
04/1995,ANC,"7,019","5,928","2,702",285,"15,934",742,33,775,"16,709"
04/1995,BET,346,"6,364","2,960",24,"9,694",551,0,551,"10,245"
04/1995,ENA,4,"2,659","1,561",80,"4,304","1,916",302,"2,218","6,522"
04/1995,FAI,"1,378","1,730","3,649",66,"6,823","5,443",58,"5,501","12,324"
04/1995,JNU,456,"6,427","1,507",156,"8,546","2,211",68,"2,279","10,825"
04/1995,LHD,0,265,"3,219",0,"3,484","1,579",0,"1,579","5,063"
04/1995,MRI,0,698,"6,627",0,"7,325","12,121",0,"12,121","19,446"
05/1995,ADQ,114,"1,727",629,426,"2,896",777,611,"1,388","4,284"
05/1995,AKN,136,"2,111",443,34,"2,724",240,112,352,"3,076"
05/1995,ANC,"7,451","6,650","3,265",377,"17,743",930,10,940,"18,683"
05/1995,BET,290,"7,573","3,720",78,"11,661",485,5,490,"12,151"
05/1995,ENA,32,"3,175","1,752",90,"5,049","2,166",292,"2,458","7,507"
05/1995,FAI,"1,240","2,056","4,687",106,"8,089","6,471",130,"6,601","14,690"
05/1995,JNU,730,"12,846","2,492",65,"16,133","2,706",0,"2,706","18,839"
05/1995,LHD,0,"1,532","5,758",0,"7,290","2,082",0,"2,082","9,372"
05/1995,MRI,0,924,"7,160",322,"8,406","10,335",0,"10,335","18,741"
06/1995,ADQ,143,"1,841",643,367,"2,994",435,475,910,"3,904"
06/1995,AKN,267,"3,435",913,48,"4,663",314,56,370,"5,033"
06/1995,ANC,"9,174","6,920","4,587",263,"20,944","1,013",19,"1,032","21,976"
06/1995,BET,438,"6,677","3,880",54,"11,049",352,13,365,"11,414"
06/1995,ENA,88,"3,033","2,055",72,"5,248","1,722",362,"2,084","7,332"
06/1995,FAI,"1,421","2,424","5,879",68,"9,792","7,537",155,"7,692","17,484"
06/1995,JNU,"1,058","18,148","2,530",79,"21,815","1,642",0,"1,642","23,457"
06/1995,LHD,0,"4,545","8,525",0,"13,070","1,728",0,"1,728","14,798"
06/1995,MRI,0,"1,463","9,703",4,"11,170","9,909",40,"9,949","21,119"
07/1995,ADQ,141,"1,765",965,402,"3,273",652,727,"1,379","4,652"
07/1995,AKN,305,"3,623","1,207",60,"5,195",84,36,120,"5,315"
07/1995,ANC,"9,478","7,080","4,676",288,"21,522",785,0,785,"22,307"
07/1995,BET,423,"7,025","3,271",27,"10,746",218,3,221,"10,967"
07/1995,ENA,99,"3,114","2,576",90,"5,879","1,932",446,"2,378","8,257"
07/1995,FAI,"1,566","2,277","6,056",90,"9,989","6,256",157,"6,413","16,402"
07/1995,JNU,"1,063","19,365","2,690",110,"23,228","1,510",0,"1,510","24,738"
07/1995,LHD,0,"4,670","8,742",0,"13,412","2,036",0,"2,036","15,448"
07/1995,MRI,0,"1,451","9,471",0,"10,922","9,691",0,"9,691","20,613"
08/1995,ADQ,145,"2,164",911,522,"3,742",341,"1,488","1,829","5,571"
08/1995,AKN,231,"2,188",468,69,"2,956",83,77,160,"3,116"
08/1995,ANC,"9,700","7,020","4,878",359,"21,957","1,126",6,"1,132","23,089"
08/1995,BET,383,"6,820","3,841",100,"11,144",106,6,112,"11,256"
08/1995,ENA,4,"3,197","2,464",131,"5,796","2,202",602,"2,804","8,600"
08/1995,FAI,"1,511","2,376","5,921",173,"9,981","6,083",210,"6,293","16,274"
08/1995,JNU,"1,054","19,825","2,659",59,"23,597","1,818",0,"1,818","25,415"
08/1995,LHD,0,"5,342","9,736",0,"15,078","1,904",0,"1,904","16,982"
08/1995,MRI,0,"1,602","10,202",0,"11,804","11,373",0,"11,373","23,177"
09/1995,ADQ,142,"1,607",480,424,"2,653",204,942,"1,146","3,799"
09/1995,AKN,231,"2,190",503,55,"2,979",118,44,162,"3,141"
09/1995,ANC,"8,859","5,688","3,778",284,"18,609",863,6,869,"19,478"
09/1995,BET,313,"6,034","3,183",38,"9,568",162,2,164,"9,732"
09/1995,ENA,21,"2,809","1,822",58,"4,710","1,512",310,"1,822","6,532"
09/1995,FAI,"1,367","2,006","5,781",54,"9,208","4,573",110,"4,683","13,891"
09/1995,JNU,727,"12,522","1,986",51,"15,286","1,600",0,"1,600","16,886"
09/1995,LHD,0,"2,814","6,374",0,"9,188",918,0,918,"10,106"
09/1995,MRI,0,"1,281","6,615",0,"7,896","9,362",0,"9,362","17,258"
10/1995,ADQ,106,"1,296",504,468,"2,374",218,"1,290","1,508","3,882"
10/1995,AKN,153,"1,952",346,49,"2,500",112,46,158,"2,658"
10/1995,ANC,"8,195","5,159","2,696",273,"16,323",631,0,631,"16,954"
10/1995,BET,347,"7,639","3,400",26,"11,412",142,4,146,"11,558"
10/1995,ENA,50,"2,531","1,630",141,"4,352","1,298",726,"2,024","6,376"
10/1995,FAI,"1,289","2,012","3,301",89,"6,691","3,887",56,"3,943","10,634"
10/1995,JNU,437,"5,481","1,093",41,"7,052",944,0,944,"7,996"
10/1995,LHD,0,797,"3,784",0,"4,581","1,189",0,"1,189","5,770"
10/1995,MRI,0,877,"5,680",0,"6,557","8,663",0,"8,663","15,220"
11/1995,ADQ,95,"1,225",566,424,"2,310",342,"1,052","1,394","3,704"
11/1995,AKN,143,"1,296",180,69,"1,688",103,104,207,"1,895"
11/1995,ANC,"7,725","4,209","2,249",291,"14,474",750,2,752,"15,226"
11/1995,BET,332,"6,645","3,827",52,"10,856",130,4,134,"10,990"
11/1995,ENA,47,"2,011","1,022",111,"3,191","1,022",468,"1,490","4,681"
11/1995,FAI,"1,138","1,778","2,250",54,"5,220","1,418",110,"1,528","6,748"
11/1995,JNU,407,"4,409",759,18,"5,593",586,0,586,"6,179"
11/1995,LHD,0,226,"1,728",0,"1,954",681,0,681,"2,635"
11/1995,MRI,0,598,"4,200",12,"4,810","7,333",0,"7,333","12,143"
12/1995,ADQ,91,807,349,305,"1,552",138,678,816,"2,368"
12/1995,AKN,149,"1,181",232,21,"1,583",116,34,150,"1,733"
12/1995,ANC,"7,799","4,073","2,001",272,"14,145",703,0,703,"14,848"
12/1995,BET,305,"4,333","2,962",255,"7,855",126,2,128,"7,983"
12/1995,ENA,2,"2,183",927,65,"3,177","1,038",396,"1,434","4,611"
12/1995,FAI,"1,158","1,610","1,774",73,"4,615",982,157,"1,139","5,754"
12/1995,JNU,431,"3,273",581,32,"4,317",608,52,660,"4,977"
12/1995,LHD,0,167,"1,731",0,"1,898",533,0,533,"2,431"
12/1995,MRI,0,603,"3,270",3,"3,876","4,455",5,"4,460","8,336"
01/1996,ADQ,115,661,392,503,"1,671",314,"1,867","2,181","3,852"
01/1996,AKN,155,"1,038",113,63,"1,369",10,113,123,"1,492"
01/1996,ANC,"7,347","3,929","1,738",234,"13,248",680,8,688,"13,936"
01/1996,BET,283,"4,288","2,874",91,"7,536",102,0,102,"7,638"
01/1996,ENA,23,"2,064",820,90,"2,997","1,174",302,"1,476","4,473"
01/1996,FAI,"1,145","1,525","1,537",45,"4,252",338,66,404,"4,656"
01/1996,JNU,449,"3,174",602,42,"4,267",668,2,670,"4,937"
01/1996,LHD,0,187,"1,150",0,"1,337",261,0,261,"1,598"
01/1996,MRI,0,453,"2,093",0,"2,546","2,694",0,"2,694","5,240"
02/1996,ADQ,109,657,449,431,"1,646",111,941,"1,052","2,698"
02/1996,AKN,149,965,164,53,"1,331",83,84,167,"1,498"
02/1996,ANC,"7,223","3,783","1,664",287,"12,957",687,21,708,"13,665"
02/1996,BET,280,"3,444","2,570",79,"6,373",85,0,85,"6,458"
02/1996,ENA,30,"1,951",761,114,"2,856","1,214",290,"1,504","4,360"
02/1996,FAI,"1,085","1,444","1,657",106,"4,292",942,154,"1,096","5,388"
02/1996,JNU,401,"3,227",641,64,"4,333",796,46,842,"5,175"
02/1996,LHD,0,182,891,0,"1,073",314,0,314,"1,387"
02/1996,MRI,0,481,"1,962",0,"2,443","3,152",0,"3,152","5,595"
03/1996,ADQ,136,984,730,473,"2,323",348,957,"1,305","3,628"
03/1996,AKN,166,"1,298",325,38,"1,827",88,62,150,"1,977"
03/1996,ANC,"8,183","4,599","5,736",287,"18,805","1,615",4,"1,619","20,424"
03/1996,BET,297,"4,685","3,770",104,"8,856",172,2,174,"9,030"
03/1996,ENA,30,"2,172","1,213",88,"3,503","1,510",438,"1,948","5,451"
03/1996,FAI,"1,172","2,002","2,812",92,"6,078","2,843",78,"2,921","8,999"
03/1996,JNU,486,"4,894","1,044",39,"6,463","1,254",2,"1,256","7,719"
03/1996,LHD,0,340,"3,101",0,"3,441","1,164",0,"1,164","4,605"
03/1996,MRI,0,651,"5,179",1,"5,831","8,521",0,"8,521","14,352"
04/1996,ADQ,117,"1,171",591,515,"2,394",617,"1,036","1,653","4,047"
04/1996,AKN,168,"1,565",464,87,"2,284",240,168,408,"2,692"
