Date,Facility,,,,Military,Total,Civil,Military,Total,
,,Carrier,Taxi,Aviation,,,,,,Operations
Aug-1991,LWB,6,285,"1,110",14,"1,415",284,44,328,"1,743"
Aug-1991,LYH,0,"1,148","2,773",96,"4,017","1,489",34,"1,523","5,540"
Aug-1991,MDT,"1,767","3,051","1,557",345,"6,720","1,086",330,"1,416","8,136"
Aug-1991,MGW,0,799,"1,762",213,"2,774","2,054",262,"2,316","5,090"
Aug-1991,MMU,0,60,"12,420",144,"12,624","8,939",36,"8,975","21,599"
Aug-1991,ORF,"3,950","1,254","5,333","1,205","11,742",543,2,545,"12,287"
Aug-1991,PHF,181,"1,961","3,676",586,"6,404","3,540","1,147","4,687","11,091"
Aug-1991,PHL,"16,990","10,027","3,894",531,"31,442",0,0,0,"31,442"
Aug-1991,PIT,"21,937","9,775","1,715",481,"33,908",0,0,0,"33,908"
Aug-1991,PKB,0,677,"2,992",690,"4,359","3,269","1,484","4,753","9,112"
Aug-1991,PNE,0,209,"9,199","1,610","11,018","7,878",34,"7,912","18,930"
Aug-1991,POU,0,328,"5,945",27,"6,300","6,618",72,"6,690","12,990"
Aug-1991,RDG,11,960,"5,553",230,"6,754","3,770",690,"4,460","11,214"
Aug-1991,RIC,"2,934","2,037","4,463",903,"10,337",546,748,"1,294","11,631"
Aug-1991,ROA,986,"2,346","2,973",61,"6,366","4,262",60,"4,322","10,688"
Aug-1991,ROC,"4,404","3,199","4,918",376,"12,897","5,776",233,"6,009","18,906"
Aug-1991,SYR,"4,675","5,677","5,049",693,"16,094","1,264",520,"1,784","17,878"
Aug-1991,TEB,2,"1,962","11,780",14,"13,758","2,043",0,"2,043","15,801"
Aug-1991,TTN,0,350,"5,148",709,"6,207","4,462",214,"4,676","10,883"
Aug-1991,UCA,173,792,"2,667",428,"4,060","2,396",46,"2,442","6,502"
Sep-1991,ABE,"1,311","1,892","4,493",263,"7,959","3,261",502,"3,763","11,722"
Sep-1991,ACY,784,"1,585","3,068",785,"6,222","1,623","1,375","2,998","9,220"
Sep-1991,ADW,5,0,"1,638","6,949","8,592",408,"2,960","3,368","11,960"
Sep-1991,AGC,0,"1,163","9,175",66,"10,404","7,752",56,"7,808","18,212"
Sep-1991,ALB,"2,085","5,876","4,272",672,"12,905",107,96,203,"13,108"
Sep-1991,AVP,298,"1,591","2,486",203,"4,578","1,566",123,"1,689","6,267"
Sep-1991,BGM,311,"1,980","1,585",20,"3,896","1,334",12,"1,346","5,242"
Sep-1991,BUF,"4,655","2,668","2,906",310,"10,539",590,124,714,"11,253"
Sep-1991,BWI,"11,662","6,791","4,326",214,"22,993",180,42,222,"23,215"
Sep-1991,CDW,0,52,"12,454",14,"12,520","11,534",0,"11,534","24,054"
Sep-1991,CHO,162,"1,293","2,002",77,"3,534",742,101,843,"4,377"
Sep-1991,CKB,0,558,"2,821",65,"3,444","3,266",62,"3,328","6,772"
Sep-1991,CRW,602,"1,386","3,331",331,"5,650","1,682",268,"1,950","7,600"
Sep-1991,CXY,0,6,"3,082",136,"3,224","2,212",52,"2,264","5,488"
Sep-1991,DCA,"15,221","5,577","5,329",231,"26,358",0,0,0,"26,358"
Sep-1991,ELM,238,"1,023","1,937",39,"3,237","6,922",18,"6,940","10,177"
Sep-1991,ERI,372,902,"3,291",72,"4,637","1,804",60,"1,864","6,501"
Sep-1991,EWR,"22,458","7,585","1,956",67,"32,066",0,0,0,"32,066"
Sep-1991,FRG,0,210,"11,967",62,"12,239","7,707",26,"7,733","19,972"
Sep-1991,HGR,0,617,"3,443",223,"4,283","3,202",242,"3,444","7,727"
Sep-1991,HLG,0,16,"2,332",126,"2,474","1,804",128,"1,932","4,406"
Sep-1991,HPN,511,"3,058","11,230",8,"14,807","2,534",0,"2,534","17,341"
Sep-1991,HTS,275,950,"1,931",52,"3,208",838,72,910,"4,118"
Sep-1991,IAD,"9,452","8,615","5,022",512,"23,601",25,6,31,"23,632"
Sep-1991,IAG,57,209,"3,277","1,107","4,650","5,144","1,842","6,986","11,636"
Sep-1991,ILG,0,283,"8,190",646,"9,119","7,232","1,274","8,506","17,625"
Sep-1991,IPT,2,527,"2,128",51,"2,708","1,186",16,"1,202","3,910"
Sep-1991,ISP,"1,132","2,170","8,475",332,"12,109","7,679",128,"7,807","19,916"
Sep-1991,ITH,179,"1,217","2,066",12,"3,474","1,956",12,"1,968","5,442"
Sep-1991,JFK,"16,713","7,129","1,613",50,"25,505",0,0,0,"25,505"
Sep-1991,LGA,"20,929","4,873","1,659",33,"27,494",0,0,0,"27,494"
Sep-1991,LNS,0,"2,812","8,451",387,"11,650","4,778",822,"5,600","17,250"
Sep-1991,LWB,0,290,"1,778",23,"2,091",381,10,391,"2,482"
Sep-1991,LYH,0,"1,203","3,006",122,"4,331","1,867",106,"1,973","6,304"
Sep-1991,MDT,"1,709","2,885","1,441",508,"6,543","1,104",432,"1,536","8,079"
Sep-1991,MGW,0,934,"2,449",299,"3,682","1,792",298,"2,090","5,772"
Sep-1991,MMU,2,29,"12,004",167,"12,202","8,587",80,"8,667","20,869"
Sep-1991,ORF,"3,735","1,208","5,331","1,093","11,367",998,0,998,"12,365"
Sep-1991,PHF,174,"2,072","3,768","1,074","7,088","3,498",854,"4,352","11,440"
Sep-1991,PHL,"15,924","9,882","4,258",784,"30,848",0,0,0,"30,848"
Sep-1991,PIT,"21,029","9,330","1,713",468,"32,540",0,0,0,"32,540"
Sep-1991,PKB,0,598,"2,673",535,"3,806","2,200","1,244","3,444","7,250"
Sep-1991,PNE,0,201,"8,465","1,446","10,112","6,750",62,"6,812","16,924"
Sep-1991,POU,0,325,"6,530",30,"6,885","6,154",76,"6,230","13,115"
Sep-1991,RDG,8,"1,065","4,416",89,"5,578","4,006",282,"4,288","9,866"
Sep-1991,RIC,"2,777","1,737","4,700",450,"9,664",330,120,450,"10,114"
Sep-1991,ROA,946,"2,251","2,914",58,"6,169","2,820",72,"2,892","9,061"
Sep-1991,ROC,"4,191","3,036","4,736",250,"12,213","4,612",147,"4,759","16,972"
Sep-1991,SYR,"4,350","5,399","4,233",558,"14,540","1,051",414,"1,465","16,005"
Sep-1991,TEB,0,"1,814","12,496",31,"14,341","2,149",2,"2,151","16,492"
Sep-1991,TTN,0,307,"5,802",663,"6,772","4,972",203,"5,175","11,947"
Sep-1991,UCA,162,964,"2,557",356,"4,039","2,144",90,"2,234","6,273"
Oct-1991,ABE,"1,398","2,087","4,255",161,"7,901","3,820",316,"4,136","12,037"
Oct-1991,ACY,745,"1,843","3,003",687,"6,278","1,517","1,446","2,963","9,241"
Oct-1991,ADW,6,0,"1,390","7,067","8,463",610,"3,047","3,657","12,120"
Oct-1991,AGC,0,"1,144","9,225",49,"10,418","7,666",48,"7,714","18,132"
Oct-1991,ALB,"2,186","6,769","4,090",520,"13,565",134,112,246,"13,811"
Oct-1991,AVP,331,"1,791","2,270",151,"4,543","1,102",90,"1,192","5,735"
Oct-1991,BGM,320,"1,845","1,508",53,"3,726","1,538",220,"1,758","5,484"
Oct-1991,BUF,"4,879","2,936","2,785",298,"10,898",850,98,948,"11,846"
Oct-1991,BWI,"12,143","6,995","4,504",231,"23,873",202,20,222,"24,095"
Oct-1991,CDW,0,26,"9,429",24,"9,479","8,788",0,"8,788","18,267"
Oct-1991,CHO,179,"1,493","2,412",110,"4,194",987,74,"1,061","5,255"
Oct-1991,CKB,1,"1,225","3,334",81,"4,641","3,108",14,"3,122","7,763"
Oct-1991,CRW,584,"1,413","3,954",237,"6,188","2,130",250,"2,380","8,568"
Oct-1991,CXY,0,20,"3,040",168,"3,228","2,848",376,"3,224","6,452"
Oct-1991,DCA,"16,044","6,177","6,083",12,"28,316",0,0,0,"28,316"
Oct-1991,ELM,248,"1,096","1,850",14,"3,208","3,994",2,"3,996","7,204"
Oct-1991,ERI,379,973,"2,776",71,"4,199","1,940",58,"1,998","6,197"
Oct-1991,EWR,"23,558","7,619","2,161",41,"33,379",0,0,0,"33,379"
Oct-1991,FRG,0,226,"10,073",62,"10,361","6,642",0,"6,642","17,003"
Oct-1991,HGR,0,646,"3,135",237,"4,018","2,406",220,"2,626","6,644"
Oct-1991,HLG,0,31,"2,133",123,"2,287","1,591",188,"1,779","4,066"
Oct-1991,HPN,527,"3,225","10,311",15,"14,078","2,142",0,"2,142","16,220"
Oct-1991,HTS,289,970,"2,021",35,"3,315","1,492",42,"1,534","4,849"
Oct-1991,IAD,"9,807","9,101","5,426",653,"24,987",64,10,74,"25,061"
Oct-1991,IAG,25,239,"2,968","1,346","4,578","5,316","2,076","7,392","11,970"
Oct-1991,ILG,3,353,"6,886",560,"7,802","6,626","1,162","7,788","15,590"
Oct-1991,IPT,0,561,"1,898",58,"2,517",856,16,872,"3,389"
Oct-1991,ISP,"1,080","2,238","7,069",251,"10,638","6,306",113,"6,419","17,057"
Oct-1991,ITH,186,"1,315","2,036",19,"3,556","1,882",2,"1,884","5,440"
Oct-1991,JFK,"16,670","7,383","1,671",55,"25,779",0,0,0,"25,779"
Oct-1991,LGA,"22,191","5,656","1,664",33,"29,544",0,0,0,"29,544"
Oct-1991,LNS,0,"1,217","7,135",401,"8,753","3,986","1,008","4,994","13,747"
Oct-1991,LWB,14,295,"1,938",20,"2,267",335,12,347,"2,614"
Oct-1991,LYH,0,"1,236","3,432",102,"4,770","2,470",70,"2,540","7,310"
Oct-1991,MDT,"1,803","2,919","2,135",454,"7,311","1,156",380,"1,536","8,847"
Oct-1991,MGW,0,993,"2,084",231,"3,308","2,006",252,"2,258","5,566"
Oct-1991,MMU,1,50,"10,390",174,"10,615","6,750",56,"6,806","17,421"
Oct-1991,ORF,"3,966","1,114","4,992","1,033","11,105","1,061",46,"1,107","12,212"
Oct-1991,PHF,199,"1,988","4,086","1,616","7,889","3,480","1,146","4,626","12,515"
Oct-1991,PHL,"17,015","10,025","4,151",529,"31,720",0,0,0,"31,720"
Oct-1991,PIT,"21,975","9,908","2,222",404,"34,509",0,0,0,"34,509"
Oct-1991,PKB,0,680,"2,498",553,"3,731","2,576","1,366","3,942","7,673"
Oct-1991,PNE,0,240,"6,760","1,278","8,278","5,953",72,"6,025","14,303"
Oct-1991,POU,0,341,"5,965",18,"6,324","6,170",44,"6,214","12,538"
Oct-1991,RDG,6,985,"4,145",109,"5,245","3,604",160,"3,764","9,009"
Oct-1991,RIC,"2,869","2,080","5,066",505,"10,520",381,130,511,"11,031"
Oct-1991,ROA,993,"2,348","3,128",65,"6,534","2,754",60,"2,814","9,348"
Oct-1991,ROC,"4,370","3,434","4,616",243,"12,663","5,385",132,"5,517","18,180"
Oct-1991,SYR,"4,576","6,217","4,521",713,"16,027","1,506",664,"2,170","18,197"
Oct-1991,TEB,2,"2,081","12,215",33,"14,331","1,839",0,"1,839","16,170"
Oct-1991,TTN,1,395,"6,901",678,"7,975","5,201",182,"5,383","13,358"
Oct-1991,UCA,174,999,"2,830",665,"4,668","2,422",880,"3,302","7,970"
Nov-1991,ABE,"1,354","1,833","4,158",251,"7,596","3,491",436,"3,927","11,523"
Nov-1991,ACY,759,"1,774","3,038",843,"6,414","1,648","1,858","3,506","9,920"
Nov-1991,ADW,12,0,"1,286","6,441","7,739",482,"2,520","3,002","10,741"
Nov-1991,AGC,0,880,"6,263",36,"7,179","5,602",10,"5,612","12,791"
Nov-1991,ALB,"2,027","5,971","3,421",610,"12,029",161,192,353,"12,382"
Nov-1991,AVP,317,"1,597","2,062",95,"4,071","1,292",33,"1,325","5,396"
Nov-1991,BGM,301,"1,557","1,205",26,"3,089","1,478",8,"1,486","4,575"
Nov-1991,BUF,"4,517","2,761","2,055",196,"9,529",466,110,576,"10,105"
Nov-1991,BWI,"11,285","6,307","3,851",228,"21,671",92,0,92,"21,763"
Nov-1991,CDW,0,2,"9,151",14,"9,167","8,231",0,"8,231","17,398"
Nov-1991,CHO,166,"1,488","2,117",114,"3,885","1,370",50,"1,420","5,305"
Nov-1991,CKB,0,501,"1,564",10,"2,075","1,744",0,"1,744","3,819"
Nov-1991,CRW,533,"1,569","2,693",299,"5,094",952,132,"1,084","6,178"
Nov-1991,CXY,0,9,"2,676",159,"2,844","2,676",104,"2,780","5,624"
Nov-1991,DCA,"15,122","5,945","4,729",5,"25,801",0,0,0,"25,801"
Nov-1991,ELM,229,"1,015","1,355",10,"2,609","2,428",32,"2,460","5,069"
Nov-1991,ERI,363,837,"1,794",25,"3,019",800,30,830,"3,849"
Nov-1991,EWR,"22,282","7,021","1,647",49,"30,999",0,0,0,"30,999"
Nov-1991,FRG,0,192,"9,950",205,"10,347","6,110",0,"6,110","16,457"
Nov-1991,HGR,2,617,"2,678",250,"3,547","2,478",160,"2,638","6,185"
Nov-1991,HLG,0,25,"1,405",112,"1,542",609,194,803,"2,345"
Nov-1991,HPN,482,"2,851","8,944",15,"12,292","2,986",0,"2,986","15,278"
Nov-1991,HTS,216,935,"1,602",56,"2,809",572,34,606,"3,415"
Nov-1991,IAD,"9,218","8,237","4,316",579,"22,350",44,1,45,"22,395"
Nov-1991,IAG,10,250,"1,684","1,052","2,996","2,538","1,166","3,704","6,700"
Nov-1991,ILG,1,281,"6,135",531,"6,948","4,974","1,050","6,024","12,972"
Nov-1991,IPT,0,512,"1,719",36,"2,267",966,20,986,"3,253"
Nov-1991,ISP,"1,055","2,126","7,142",284,"10,607","6,872",49,"6,921","17,528"
Nov-1991,ITH,179,"1,120","1,254",12,"2,565","1,152",32,"1,184","3,749"
Nov-1991,JFK,"15,411","7,332","1,292",65,"24,100",0,0,0,"24,100"
Nov-1991,LGA,"20,428","5,126","1,379",16,"26,949",0,0,0,"26,949"
Nov-1991,LNS,0,"1,019","6,778",330,"8,127","3,776","1,010","4,786","12,913"
Nov-1991,LWB,2,171,727,15,915,158,13,171,"1,086"
Nov-1991,LYH,0,"1,221","2,262",130,"3,613","1,309",90,"1,399","5,012"
Nov-1991,MDT,"1,711","2,704","1,627",461,"6,503",968,760,"1,728","8,231"
Nov-1991,MGW,0,973,"1,491",155,"2,619","1,532",120,"1,652","4,271"
Nov-1991,MMU,10,5,"9,738",228,"9,981","6,803",80,"6,883","16,864"
Nov-1991,ORF,"3,583","1,118","4,824",810,"10,335",834,0,834,"11,169"
Nov-1991,PHF,174,"1,936","4,538","1,453","8,101","3,996","1,456","5,452","13,553"
Nov-1991,PHL,"15,432","9,198","3,614",486,"28,730",0,0,0,"28,730"
Nov-1991,PIT,"20,442","8,830","1,557",324,"31,153",0,0,0,"31,153"
Nov-1991,PKB,0,547,"1,620",360,"2,527","1,362",770,"2,132","4,659"
Nov-1991,PNE,0,222,"6,250","1,815","8,287","6,481",120,"6,601","14,888"
Nov-1991,POU,0,290,"5,214",18,"5,522","5,304",80,"5,384","10,906"
Nov-1991,RDG,12,816,"3,740",88,"4,656","3,584",294,"3,878","8,534"
Nov-1991,RIC,"2,632","2,004","4,488",632,"9,756",542,664,"1,206","10,962"
Nov-1991,ROA,948,"2,181","2,491",94,"5,714","2,276",124,"2,400","8,114"
Nov-1991,ROC,"4,165","3,260","3,044",180,"10,649","3,210",110,"3,320","13,969"
Nov-1991,SYR,"4,205","5,349","2,961",547,"13,062","1,156",754,"1,910","14,972"
Nov-1991,TEB,3,"1,707","11,535",15,"13,260","1,370",0,"1,370","14,630"
Nov-1991,TTN,161,416,"7,375",711,"8,663","5,574",225,"5,799","14,462"
Nov-1991,UCA,155,853,"2,082",257,"3,347","1,706",122,"1,828","5,175"
Dec-1991,ABE,"1,355","2,017","3,559",176,"7,107","2,878",266,"3,144","10,251"
Dec-1991,ACY,512,"1,708","2,631",642,"5,493","1,310","1,153","2,463","7,956"
Dec-1991,ADW,8,0,899,"6,057","6,964",264,"2,487","2,751","9,715"
Dec-1991,AGC,0,981,"5,773",39,"6,793","4,978",38,"5,016","11,809"
Dec-1991,ALB,"2,155","5,881","3,150",366,"11,552",54,29,83,"11,635"
Dec-1991,AVP,339,"1,697","1,538",56,"3,630",793,18,811,"4,441"
Dec-1991,BGM,309,"1,630","1,088",29,"3,056",780,30,810,"3,866"
Dec-1991,BUF,"4,741","2,785","1,979",191,"9,696",650,72,722,"10,418"
Dec-1991,BWI,"11,702","6,396","3,191",181,"21,470",132,4,136,"21,606"
Dec-1991,CDW,0,0,"8,422",15,"8,437","7,010",0,"7,010","15,447"
Dec-1991,CHO,177,"1,535","1,817",110,"3,639",913,150,"1,063","4,702"
Dec-1991,CKB,0,519,"1,238",30,"1,787","1,142",14,"1,156","2,943"
Dec-1991,CRW,555,"1,714","2,466",197,"4,932","1,030",322,"1,352","6,284"
Dec-1991,CXY,0,21,"2,243",176,"2,440","2,438",394,"2,832","5,272"
Dec-1991,DCA,"15,187","5,929","4,160",26,"25,302",0,0,0,"25,302"
Dec-1991,ELM,251,"1,100","1,213",7,"2,571","2,824",8,"2,832","5,403"
Dec-1991,ERI,362,839,"1,689",29,"2,919",992,20,"1,012","3,931"
Dec-1991,EWR,"23,437","7,258","1,609",34,"32,338",0,0,0,"32,338"
Dec-1991,FRG,0,208,"8,798",60,"9,066","4,592",0,"4,592","13,658"
Dec-1991,HGR,0,508,"2,270",152,"2,930","1,742",76,"1,818","4,748"
Dec-1991,HLG,0,54,"1,325",99,"1,478",582,156,738,"2,216"
Dec-1991,HPN,517,"2,749","7,587",10,"10,863","2,588",0,"2,588","13,451"
Dec-1991,HTS,229,937,"1,414",47,"2,627",638,16,654,"3,281"
Dec-1991,IAD,"9,726","8,821","3,969",503,"23,019",150,0,150,"23,169"
Dec-1991,IAG,77,192,"1,680",940,"2,889","2,562","1,112","3,674","6,563"
Dec-1991,ILG,2,292,"5,718",493,"6,505","3,854",844,"4,698","11,203"
Dec-1991,IPT,0,527,"1,585",27,"2,139",974,10,984,"3,123"
Dec-1991,ISP,"1,117","2,162","5,924",225,"9,428","5,762",28,"5,790","15,218"
Dec-1991,ITH,183,"1,161","1,124",2,"2,470","1,432",8,"1,440","3,910"
Dec-1991,JFK,"15,751","7,253","1,142",27,"24,173",0,0,0,"24,173"
Dec-1991,LGA,"20,921","4,962","1,435",19,"27,337",0,0,0,"27,337"
Dec-1991,LNS,0,926,"5,937",249,"7,112","3,138",600,"3,738","10,850"
Dec-1991,LWB,4,175,554,24,757,112,16,128,885
Dec-1991,LYH,0,"1,180","2,122",63,"3,365",988,40,"1,028","4,393"
Dec-1991,MDT,"1,832","2,777","1,437",324,"6,370",822,498,"1,320","7,690"
Dec-1991,MGW,0,915,"1,689",127,"2,731","1,303",70,"1,373","4,104"
Dec-1991,MMU,1,8,"9,185",127,"9,321","4,936",50,"4,986","14,307"
Dec-1991,ORF,"3,786","1,190","4,326",713,"10,015",487,0,487,"10,502"
Dec-1991,PHF,176,"1,841","3,685",934,"6,636","3,386","1,764","5,150","11,786"
Dec-1991,PHL,"16,226","9,713","3,395",471,"29,805",0,0,0,"29,805"
Dec-1991,PIT,"21,249","8,949","1,450",350,"31,998",6,0,6,"32,004"
Dec-1991,PKB,0,567,"1,282",422,"2,271","1,224",948,"2,172","4,443"
Dec-1991,PNE,0,249,"5,915","1,600","7,764","6,513",90,"6,603","14,367"
Dec-1991,POU,0,308,"5,038",21,"5,367","4,930",14,"4,944","10,311"
Dec-1991,RDG,2,974,"3,328",151,"4,455","2,298",232,"2,530","6,985"
Dec-1991,RIC,"2,816","2,050","4,011",748,"9,625",392,696,"1,088","10,713"
Dec-1991,ROA,"1,007","2,193","2,274",71,"5,545","2,172",80,"2,252","7,797"
Dec-1991,ROC,"4,351","3,157","2,999",200,"10,707","3,811",67,"3,878","14,585"
Dec-1991,SYR,"4,356","5,393","2,791",501,"13,041",567,146,713,"13,754"
Dec-1991,TEB,1,"1,781","10,280",13,"12,075","1,633",0,"1,633","13,708"
Dec-1991,TTN,184,300,"5,332",560,"6,376","3,676",151,"3,827","10,203"
Dec-1991,UCA,153,785,"1,671",252,"2,861","1,274",226,"1,500","4,361"
Jan-1992,ABE,"1,356","2,071","3,645",240,"7,312","3,316",408,"3,724","11,036"
Jan-1992,ACY,649,"1,812","2,363",745,"5,569","1,556","1,825","3,381","8,950"
Jan-1992,ADW,10,0,812,"6,582","7,404",407,"3,003","3,410","10,814"
Jan-1992,AGC,0,904,"4,622",36,"5,562","3,240",44,"3,284","8,846"
Jan-1992,ALB,"2,499","5,790","2,943",446,"11,678",4,2,6,"11,684"
Jan-1992,AVP,362,"1,807","1,526",85,"3,780",963,58,"1,021","4,801"
Jan-1992,BGM,300,"1,831",949,37,"3,117",826,2,828,"3,945"
Jan-1992,BUF,"4,872","2,643","1,755",216,"9,486",532,78,610,"10,096"
Jan-1992,BWI,"11,327","6,797","3,170",185,"21,479",254,4,258,"21,737"
Jan-1992,CDW,0,3,"7,809",16,"7,828","6,884",0,"6,884","14,712"
Jan-1992,CHO,162,"1,558","1,578",116,"3,414","1,230",116,"1,346","4,760"
Jan-1992,CKB,0,965,"1,673",29,"2,667","1,274",18,"1,292","3,959"
Jan-1992,CRW,580,"1,813","2,491",306,"5,190",735,338,"1,073","6,263"
Jan-1992,CXY,0,18,"2,357",144,"2,519","2,382",424,"2,806","5,325"
Jan-1992,DCA,"15,283","5,989","4,193",27,"25,492",0,0,0,"25,492"
Jan-1992,ELM,240,997,"1,117",17,"2,371","2,272",18,"2,290","4,661"
Jan-1992,ERI,361,830,"1,255",36,"2,482",654,32,686,"3,168"
Jan-1992,EWR,"23,679","7,132","1,381",28,"32,220",0,0,0,"32,220"
Jan-1992,FRG,0,218,"8,103",45,"8,366","5,332",0,"5,332","13,698"
Jan-1992,HGR,1,523,"2,138",183,"2,845","1,734",102,"1,836","4,681"
Jan-1992,HLG,0,13,"1,171",58,"1,242",696,118,814,"2,056"
Jan-1992,HPN,506,"2,846","7,570",20,"10,942","2,536",0,"2,536","13,478"
Jan-1992,HTS,213,"1,027","1,324",104,"2,668",898,46,944,"3,612"
Jan-1992,IAD,"9,683","9,134","3,794",430,"23,041",64,0,64,"23,105"
Jan-1992,IAG,89,6,"1,180",943,"2,218","2,236","1,374","3,610","5,828"
Jan-1992,ILG,0,336,"5,454",575,"6,365","4,425",890,"5,315","11,680"
Jan-1992,IPT,0,541,"1,334",21,"1,896",874,0,874,"2,770"
Jan-1992,ISP,"1,011","2,334","5,868",260,"9,473","6,389",49,"6,438","15,911"
Jan-1992,ITH,184,"1,203","1,031",8,"2,426","1,212",2,"1,214","3,640"
Jan-1992,JFK,"15,764","7,399","1,183",49,"24,395",0,0,0,"24,395"
Jan-1992,LGA,"20,899","4,912","1,202",33,"27,046",0,0,0,"27,046"
Jan-1992,LNS,0,947,"5,469",325,"6,741","2,656",498,"3,154","9,895"
Jan-1992,LWB,10,176,579,32,797,126,16,142,939
Jan-1992,LYH,0,"1,194","2,045",81,"3,320","1,197",86,"1,283","4,603"
Jan-1992,MDT,"1,865","2,914","1,582",327,"6,688",734,380,"1,114","7,802"
Jan-1992,MGW,0,971,"1,589",198,"2,758","1,558",152,"1,710","4,468"
Jan-1992,MMU,0,2,"8,670",150,"8,822","3,684",42,"3,726","12,548"
Jan-1992,ORF,"3,893","1,262","4,234",866,"10,255","1,072",0,"1,072","11,327"
Jan-1992,PHF,167,"1,901","3,917",813,"6,798","4,496","2,340","6,836","13,634"
Jan-1992,PHL,"16,485","9,831","3,241",490,"30,047",0,0,0,"30,047"
Jan-1992,PIT,"23,439","9,485","1,332",307,"34,563",0,0,0,"34,563"
Jan-1992,PKB,0,584,"1,347",413,"2,344","1,382",900,"2,282","4,626"
Jan-1992,PNE,0,240,"5,796","1,958","7,994","5,879",4,"5,883","13,877"
Jan-1992,POU,0,320,"5,192",24,"5,536","5,600",30,"5,630","11,166"
Jan-1992,RDG,2,863,"3,280",119,"4,264","2,483",288,"2,771","7,035"
Jan-1992,RIC,"2,912","2,179","4,340",792,"10,223",623,826,"1,449","11,672"
Jan-1992,ROA,"1,048","2,270","2,312",69,"5,699","2,546",62,"2,608","8,307"
Jan-1992,ROC,"4,550","2,822","2,312",166,"9,850","2,829",96,"2,925","12,775"
Jan-1992,SYR,"4,368","4,967","2,331",408,"12,074","1,064",317,"1,381","13,455"
Jan-1992,TEB,3,"1,895","10,453",22,"12,373","1,130",0,"1,130","13,503"
Jan-1992,TTN,181,442,"7,044",720,"8,387","5,215",168,"5,383","13,770"
Jan-1992,UCA,161,772,"1,408",306,"2,647",818,90,908,"3,555"
Feb-1992,ABE,"1,284","1,846","3,237",306,"6,673","2,538",516,"3,054","9,727"
Feb-1992,ACY,700,"1,737","2,236",650,"5,323","1,325","1,522","2,847","8,170"
Feb-1992,ADW,21,0,"1,128","6,477","7,626",468,"2,762","3,230","10,856"
Feb-1992,AGC,0,896,"5,304",47,"6,247","4,110",18,"4,128","10,375"
Feb-1992,ALB,"2,435","5,520","2,620",571,"11,146",201,162,363,"11,509"
Feb-1992,AVP,354,"1,489","1,496",61,"3,400",829,24,853,"4,253"
Feb-1992,BGM,276,"1,826",898,52,"3,052",464,50,514,"3,566"
Feb-1992,BUF,"4,273","2,577","1,746",221,"8,817",630,130,760,"9,577"
Feb-1992,BWI,"10,355","6,347","2,932",235,"19,869",190,6,196,"20,065"
Feb-1992,CDW,0,2,"7,037",24,"7,063","5,972",8,"5,980","13,043"
Feb-1992,CHO,154,"1,578","1,645",110,"3,487","1,033",78,"1,111","4,598"
Feb-1992,CKB,0,"1,006","1,873",28,"2,907","1,324",14,"1,338","4,245"
Feb-1992,CRW,528,"1,750","2,679",282,"5,239",736,270,"1,006","6,245"
Feb-1992,CXY,0,19,"2,216",144,"2,379","2,148",618,"2,766","5,145"
Feb-1992,DCA,"14,310","5,583","4,363",37,"24,293",0,0,0,"24,293"
Feb-1992,ELM,220,923,941,25,"2,109","2,126",64,"2,190","4,299"
Feb-1992,ERI,464,834,"1,370",51,"2,719",428,72,500,"3,219"
Feb-1992,EWR,"22,634","7,397","1,493",32,"31,556",0,0,0,"31,556"
Feb-1992,FRG,0,289,"7,778",39,"8,106","5,258",0,"5,258","13,364"
Feb-1992,HGR,2,482,"2,010",180,"2,674","1,406",110,"1,516","4,190"
Feb-1992,HLG,0,13,"1,306",79,"1,398",690,114,804,"2,202"
Feb-1992,HPN,476,"2,720","7,292",8,"10,496","2,948",0,"2,948","13,444"
Feb-1992,HTS,206,944,"1,529",52,"2,731",462,46,508,"3,239"
Feb-1992,IAD,"8,641","8,828","3,968",535,"21,972",84,0,84,"22,056"
Feb-1992,IAG,20,16,"1,376","1,083","2,495","2,384","1,586","3,970","6,465"
Feb-1992,ILG,0,314,"5,526",382,"6,222","5,278",924,"6,202","12,424"
Feb-1992,IPT,2,505,"1,397",66,"1,970",642,12,654,"2,624"
Feb-1992,ISP,898,"2,154","5,348",279,"8,679","5,442",109,"5,551","14,230"
Feb-1992,ITH,161,"1,118",968,1,"2,248",894,6,900,"3,148"
Feb-1992,JFK,"14,877","7,302","1,089",37,"23,305",0,0,0,"23,305"
Feb-1992,LGA,"20,399","4,830","1,185",31,"26,445",0,0,0,"26,445"
Feb-1992,LNS,0,884,"5,306",306,"6,496","3,292",650,"3,942","10,438"
Feb-1992,LWB,34,168,569,8,779,200,14,214,993
Feb-1992,LYH,0,"1,147","1,935",53,"3,135","1,242",14,"1,256","4,391"
Feb-1992,MDT,"1,650","2,728","1,509",376,"6,263",436,290,726,"6,989"
Feb-1992,MGW,0,893,"1,811",223,"2,927","1,634",196,"1,830","4,757"
Feb-1992,MMU,0,2,"7,653",78,"7,733","3,301",2,"3,303","11,036"
Feb-1992,ORF,"3,432","1,008","4,016","1,255","9,711",812,2,814,"10,525"
Feb-1992,PHF,179,"1,870","3,757",785,"6,591","4,044","2,476","6,520","13,111"
Feb-1992,PHL,"15,664","9,616","3,312",456,"29,048",0,0,0,"29,048"
Feb-1992,PIT,"22,448","9,059","1,382",370,"33,259",0,0,0,"33,259"
